loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket
LN-501997,CUST-107470,2025-01-08,0,0,False,False,628.4299999999998,Current
LN-501998,CUST-101249,2025-01-08,0,0,False,False,18587.19,Current
LN-501999,CUST-101490,2025-01-08,0,0,False,False,13057.84,Current
LN-502000,CUST-102009,2025-01-08,0,0,False,False,19379.0125,Current
LN-502002,CUST-106437,2025-01-08,0,0,False,False,46053.3475,Current
LN-502003,CUST-100202,2025-01-08,0,0,False,False,25299.285,Current
LN-502005,CUST-106271,2025-01-08,0,0,False,False,7236.502500000002,Current
LN-502008,CUST-100486,2025-01-08,0,0,False,False,34420.85000000003,Current
LN-502011,CUST-106610,2025-01-08,1,19,False,False,20577.350000000002,1-29
LN-502013,CUST-101386,2025-01-08,0,0,False,False,3249.197499999999,Current
LN-502014,CUST-107930,2025-01-08,0,0,False,False,20690.117499999997,Current
LN-502015,CUST-104044,2025-01-08,0,0,False,False,15859.944999999998,Current
LN-502019,CUST-101042,2025-01-08,0,0,False,False,43205.70999999998,Current
LN-502021,CUST-104584,2025-01-08,0,0,False,False,36502.0,Current
LN-502023,CUST-101598,2025-01-08,0,0,False,False,2334.0600000000013,Current
LN-502024,CUST-106640,2025-01-08,0,0,False,False,28919.124999999996,Current
LN-502027,CUST-101383,2025-01-08,0,0,False,False,22185.8875,Current
LN-502029,CUST-106809,2025-01-08,0,0,False,False,18786.845,Current
LN-502031,CUST-101449,2025-01-08,0,0,False,False,5046.0499999999965,Current
LN-502032,CUST-101508,2025-01-08,0,0,False,False,24866.31,Current
LN-502033,CUST-102329,2025-01-08,0,0,False,False,22531.825,Current
LN-502034,CUST-103040,2025-01-08,1,27,False,False,2544.7999999999984,1-29
LN-502038,CUST-100919,2025-01-08,0,0,False,False,9285.579999999998,Current
LN-502039,CUST-100096,2025-01-08,0,0,False,False,28613.15,Current
LN-502041,CUST-104937,2025-01-08,0,0,False,False,26189.965000000004,Current
LN-502042,CUST-104923,2025-01-08,2,38,False,False,13176.080000000002,30-59
LN-502043,CUST-106301,2025-01-08,0,0,False,False,69176.85750000001,Current
LN-502044,CUST-101103,2025-01-08,0,0,False,False,22365.04,Current
LN-502045,CUST-103792,2025-01-08,0,0,False,False,37606.41749999999,Current
LN-502046,CUST-106412,2025-01-08,0,0,False,False,212495.56500000006,Current
LN-502048,CUST-100581,2025-01-08,0,0,False,False,2798.980000000001,Current
LN-502049,CUST-103090,2025-01-08,0,0,False,False,23518.057499999995,Current
LN-502050,CUST-101914,2025-01-08,0,0,False,False,16147.150000000001,Current
LN-502052,CUST-104097,2025-01-08,0,0,False,False,31384.720000000005,Current
LN-502053,CUST-101020,2025-01-08,0,0,False,False,12646.609999999995,Current
LN-502054,CUST-106987,2025-01-08,0,0,False,False,14713.84499999999,Current
LN-502056,CUST-105811,2025-01-08,0,0,False,False,31810.28749999999,Current
LN-502058,CUST-103554,2025-01-08,0,0,False,False,19703.33,Current
LN-502061,CUST-102138,2025-01-08,1,15,False,False,48717.67,1-29
LN-502062,CUST-100933,2025-01-08,0,0,False,False,18312.265000000018,Current
LN-502064,CUST-106096,2025-01-08,0,0,False,False,20870.78,Current
LN-502065,CUST-104099,2025-01-08,0,0,False,False,14039.044999999998,Current
LN-502066,CUST-105714,2025-01-08,0,0,False,False,7400.535000000001,Current
LN-502068,CUST-103689,2025-01-08,0,0,False,False,17308.904999999995,Current
LN-502069,CUST-102340,2025-01-08,0,0,False,False,47835.485000000015,Current
LN-502070,CUST-105003,2025-01-08,0,0,False,False,30759.152499999997,Current
LN-502071,CUST-105301,2025-01-08,0,0,False,False,2370.1100000000006,Current
LN-502073,CUST-106619,2025-01-08,0,0,False,False,14786.677500000003,Current
LN-502076,CUST-106985,2025-01-08,0,0,False,False,35373.04,Current
LN-502077,CUST-101108,2025-01-08,1,23,False,False,1794.014999999999,1-29
LN-502079,CUST-102739,2025-01-08,0,0,False,False,29733.44,Current
LN-502080,CUST-100296,2025-01-08,0,0,False,False,18083.13,Current
LN-502083,CUST-107934,2025-01-08,0,0,False,False,19602.4625,Current
LN-502084,CUST-105394,2025-01-08,0,0,False,False,3976.660000000003,Current
LN-502085,CUST-105273,2025-01-08,0,0,False,False,107796.90250000003,Current
LN-502087,CUST-100174,2025-01-08,0,0,False,False,13584.380000000001,Current
LN-502088,CUST-103809,2025-01-08,0,0,False,False,27966.959999999992,Current
LN-502089,CUST-100986,2025-01-08,0,0,False,False,19429.040000000008,Current
LN-502090,CUST-105127,2025-01-08,0,0,False,False,9249.440000000002,Current
LN-502091,CUST-102025,2025-01-08,0,0,False,False,15154.4,Current
LN-502092,CUST-105473,2025-01-08,0,0,False,False,15197.724999999999,Current
LN-502093,CUST-107830,2025-01-08,0,0,False,False,3819.649999999997,Current
LN-502094,CUST-105027,2025-01-08,0,0,False,False,13803.039999999994,Current
LN-502096,CUST-100929,2025-01-08,0,0,False,False,7130.925,Current
LN-502097,CUST-107941,2025-01-08,0,0,False,False,36566.17,Current
LN-502101,CUST-102065,2025-01-08,0,0,False,False,32040.269999999997,Current
LN-502102,CUST-106807,2025-01-08,0,0,False,False,18360.11,Current
LN-502106,CUST-102126,2025-01-08,0,0,False,False,9961.400000000007,Current
LN-502107,CUST-103064,2025-01-08,0,0,False,False,11430.91,Current
LN-502108,CUST-102497,2025-01-08,0,0,False,False,28704.300000000003,Current
LN-502110,CUST-104476,2025-01-08,0,0,False,False,9494.0525,Current
LN-502111,CUST-103951,2025-01-08,0,0,False,False,15205.039999999994,Current
LN-502112,CUST-106562,2025-01-08,0,0,False,False,12413.255,Current
LN-502113,CUST-104349,2025-01-08,0,0,False,False,4015.039999999999,Current
LN-502114,CUST-103446,2025-01-08,0,0,True,False,27294.635,Current
LN-502115,CUST-103069,2025-01-08,0,0,False,False,35720.53,Current
LN-502116,CUST-101974,2025-01-08,0,0,False,False,11143.987499999996,Current
LN-502119,CUST-106322,2025-01-08,0,0,False,False,10572.285000000002,Current
LN-502121,CUST-106069,2025-01-08,0,0,False,False,24337.607500000006,Current
LN-502122,CUST-105915,2025-01-08,0,0,False,False,12305.110000000002,Current
LN-502123,CUST-107863,2025-01-08,0,0,False,False,27457.059999999998,Current
LN-502124,CUST-106025,2025-01-08,0,0,False,False,3031.2200000000003,Current
LN-502125,CUST-107975,2025-01-08,0,0,False,False,33288.23,Current
LN-502126,CUST-100885,2025-01-08,0,0,False,False,20845.34,Current
LN-502128,CUST-103099,2025-01-08,2,61,False,False,7874.44,30-59
LN-502133,CUST-104287,2025-01-08,0,0,False,False,18739.632500000003,Current
LN-502134,CUST-102695,2025-01-08,0,0,False,False,48013.965000000026,Current
LN-502137,CUST-105849,2025-01-08,0,0,False,False,13157.195,Current
LN-502139,CUST-106045,2025-01-08,0,0,True,False,31500.655000000002,Current
LN-502140,CUST-103284,2025-01-08,0,0,False,False,13967.284999999993,Current
LN-502141,CUST-102073,2025-01-08,0,0,False,False,28206.925000000003,Current
LN-502142,CUST-105451,2025-01-08,0,0,False,False,16184.344999999994,Current
LN-502143,CUST-102249,2025-01-08,0,0,False,False,19636.760000000006,Current
LN-502145,CUST-101985,2025-01-08,0,0,False,False,15472.042499999992,Current
LN-502146,CUST-103109,2025-01-08,0,0,False,False,16413.25500000001,Current
LN-502147,CUST-102727,2025-01-08,0,0,False,False,21917.499999999996,Current
LN-502149,CUST-107676,2025-01-08,0,0,False,False,9909.795,Current
LN-502152,CUST-101702,2025-01-08,0,0,False,False,49306.545,Current
LN-502153,CUST-100703,2025-01-08,0,0,False,False,9817.71,Current
LN-502155,CUST-104696,2025-01-08,0,0,False,False,31219.684999999998,Current
LN-502158,CUST-102433,2025-01-08,0,0,False,False,10527.372500000001,Current
LN-502159,CUST-104602,2025-01-08,0,0,False,False,32108.639999999978,Current
LN-502160,CUST-103971,2025-01-08,0,0,False,False,7177.205,Current
LN-502163,CUST-107145,2025-01-08,0,0,False,False,40335.11999999998,Current
LN-502164,CUST-100989,2025-01-08,0,0,False,False,35243.13500000002,Current
LN-502166,CUST-101541,2025-01-08,0,0,False,False,144824.2625,Current
LN-502167,CUST-106480,2025-01-08,4,111,False,False,11183.954999999998,90+
LN-502169,CUST-106815,2025-01-08,0,0,False,False,10888.657499999996,Current
LN-502170,CUST-103605,2025-01-08,0,0,False,False,15044.215000000007,Current
LN-502171,CUST-107527,2025-01-08,0,0,False,False,5181.25,Current
LN-502172,CUST-103287,2025-01-08,0,0,False,False,9175.480000000001,Current
LN-502175,CUST-107679,2025-01-08,0,0,False,False,21834.039999999997,Current
LN-502177,CUST-107004,2025-01-08,0,0,False,False,25999.29500000001,Current
LN-502180,CUST-107600,2025-01-08,0,0,False,False,11456.710000000006,Current
LN-502183,CUST-103244,2025-01-08,0,0,False,False,25386.780000000002,Current
LN-502185,CUST-100259,2025-01-08,0,0,False,False,30344.645000000008,Current
LN-502186,CUST-100731,2025-01-08,0,0,False,False,9839.607499999993,Current
LN-502190,CUST-100013,2025-01-08,0,0,False,False,29538.322499999995,Current
LN-502191,CUST-105854,2025-01-08,0,0,False,False,12593.207499999995,Current
LN-502192,CUST-101890,2025-01-08,0,0,False,False,11727.397499999997,Current
LN-502193,CUST-106431,2025-01-08,0,0,False,False,41463.145000000026,Current
LN-502194,CUST-100900,2025-01-08,0,0,False,False,40682.219999999994,Current
LN-502195,CUST-105988,2025-01-08,0,0,False,False,62014.049999999996,Current
LN-502196,CUST-100076,2025-01-08,4,105,False,False,47412.89499999999,90+
LN-502198,CUST-107614,2025-01-08,0,0,False,False,24106.359999999993,Current
LN-502200,CUST-104700,2025-01-08,0,0,False,False,15171.677500000003,Current
LN-502201,CUST-105139,2025-01-08,0,0,False,False,24344.75,Current
LN-502202,CUST-102495,2025-01-08,0,0,False,False,6818.842500000002,Current
LN-502203,CUST-105771,2025-01-08,0,0,False,False,16227.590000000007,Current
LN-502204,CUST-102217,2025-01-08,1,26,False,False,7958.299999999999,1-29
LN-502206,CUST-102431,2025-01-08,0,0,False,False,2626.9500000000003,Current
LN-502208,CUST-105173,2025-01-08,0,0,False,False,13665.580000000005,Current
LN-502209,CUST-102990,2025-01-08,0,0,False,False,25971.839999999997,Current
LN-502210,CUST-101469,2025-01-08,0,0,False,False,11396.464999999998,Current
LN-502211,CUST-100365,2025-01-08,0,0,False,False,24744.69500000001,Current
LN-502212,CUST-100036,2025-01-08,0,0,False,False,180595.85999999993,Current
LN-502213,CUST-105998,2025-01-08,0,0,False,False,101858.85500000004,Current
LN-502214,CUST-100833,2025-01-08,0,0,False,False,21262.05,Current
LN-502215,CUST-101269,2025-01-08,0,0,False,False,15900.894999999997,Current
LN-502220,CUST-104013,2025-01-08,0,0,False,False,1263.4575,Current
LN-502222,CUST-107928,2025-01-08,0,0,False,False,9035.494999999999,Current
LN-502223,CUST-104665,2025-01-08,0,0,False,False,3536.1299999999983,Current
LN-502224,CUST-101728,2025-01-08,0,0,False,False,29136.249999999996,Current
LN-502226,CUST-106907,2025-01-08,0,0,False,False,17900.612500000014,Current
LN-502227,CUST-102119,2025-01-08,0,0,False,False,56321.180000000015,Current
LN-502228,CUST-103043,2025-01-08,0,0,False,False,10985.119999999997,Current
LN-502230,CUST-106311,2025-01-08,0,0,False,False,11113.989999999998,Current
LN-502231,CUST-100586,2025-01-08,0,0,False,False,19369.37500000001,Current
LN-502232,CUST-101699,2025-01-08,0,0,False,False,47933.3925,Current
LN-502233,CUST-101769,2025-01-08,1,3,False,False,7419.497500000001,1-29
LN-502234,CUST-104492,2025-01-08,0,0,False,False,15451.1225,Current
LN-502236,CUST-107096,2025-01-08,1,14,False,False,47542.62499999999,1-29
LN-502237,CUST-100557,2025-01-08,0,0,False,False,31814.920000000002,Current
LN-502238,CUST-107925,2025-01-08,0,0,False,False,201525.58499999996,Current
LN-502239,CUST-106699,2025-01-08,0,0,False,False,37270.369999999966,Current
LN-502241,CUST-105893,2025-01-08,0,0,False,False,11463.359999999999,Current
LN-502242,CUST-107134,2025-01-08,0,0,False,False,1891.0100000000002,Current
LN-502243,CUST-106294,2025-01-08,0,0,False,False,6552.920000000001,Current
LN-502244,CUST-102719,2025-01-08,0,0,False,False,10674.0475,Current
LN-502246,CUST-107200,2025-01-08,0,0,False,False,29016.817499999994,Current
LN-502249,CUST-101802,2025-01-08,0,0,False,False,16134.345000000001,Current
LN-502250,CUST-105261,2025-01-08,0,0,False,False,25091.4,Current
LN-502251,CUST-107034,2025-01-08,0,0,False,False,47470.77000000001,Current
LN-502252,CUST-102268,2025-01-08,0,0,False,False,19407.359999999986,Current
LN-502254,CUST-104576,2025-01-08,0,0,False,False,34466.24000000001,Current
LN-502255,CUST-107559,2025-01-08,0,0,False,False,34338.579999999994,Current
LN-502256,CUST-104290,2025-01-08,0,0,False,False,23920.95,Current
LN-502257,CUST-100275,2025-01-08,0,0,False,False,14425.965,Current
LN-502258,CUST-105896,2025-01-08,0,0,False,False,10853.4675,Current
LN-502260,CUST-103736,2025-01-08,0,0,False,False,26107.620000000006,Current
LN-502261,CUST-102446,2025-01-08,0,0,False,False,26581.712500000005,Current
LN-502262,CUST-102854,2025-01-08,3,84,False,False,6560.675000000002,60-89
LN-502263,CUST-102243,2025-01-08,0,0,False,False,36189.319999999985,Current
LN-502264,CUST-100291,2025-01-08,0,0,True,False,12926.964999999998,Current
LN-502267,CUST-105310,2025-01-08,0,0,False,False,47089.14,Current
LN-502268,CUST-100333,2025-01-08,0,0,False,False,133390.36750000002,Current
LN-502269,CUST-105743,2025-01-08,0,0,False,False,51525.86749999999,Current
LN-502270,CUST-104441,2025-01-08,0,0,False,False,115934.40000000001,Current
LN-502271,CUST-100666,2025-01-08,0,0,False,False,115105.0075,Current
LN-502272,CUST-103342,2025-01-08,0,0,False,False,26600.185000000005,Current
LN-502273,CUST-105016,2025-01-08,1,30,False,False,92876.7,1-29
LN-502274,CUST-105922,2025-01-08,1,28,False,False,35393.52,1-29
LN-502275,CUST-105420,2025-01-08,0,0,False,False,46070.740000000005,Current
LN-502276,CUST-100330,2025-01-08,1,29,False,False,14901.110000000002,1-29
LN-502277,CUST-103410,2025-01-08,0,0,False,False,15246.345000000005,Current
LN-502278,CUST-104604,2025-01-08,0,0,False,False,2217.7400000000002,Current
LN-502279,CUST-103712,2025-01-08,0,0,False,False,38839.142499999965,Current
LN-502280,CUST-107348,2025-01-08,0,0,False,False,4082.039999999999,Current
LN-502282,CUST-103961,2025-01-08,0,0,False,False,13125.144999999995,Current
LN-502284,CUST-100018,2025-01-08,1,22,False,False,15133.76,1-29
LN-502285,CUST-100718,2025-01-08,0,0,False,False,11809.770000000002,Current
LN-502286,CUST-106429,2025-01-08,0,0,False,False,13493.489999999998,Current
LN-502287,CUST-107838,2025-01-08,1,17,False,False,21936.340000000007,1-29
LN-502288,CUST-104431,2025-01-08,0,0,False,False,3554.15,Current
LN-502289,CUST-107802,2025-01-08,0,0,False,False,7814.719999999999,Current
LN-502290,CUST-103391,2025-01-08,0,0,False,False,19636.639999999996,Current
LN-502292,CUST-105251,2025-01-08,0,0,False,False,7321.73,Current
LN-502295,CUST-102565,2025-01-08,0,0,False,False,13870.975000000006,Current
LN-502297,CUST-107478,2025-01-08,0,0,False,False,7178.674999999999,Current
LN-502298,CUST-100446,2025-01-08,0,0,False,False,63037.09,Current
LN-502299,CUST-105569,2025-01-08,0,0,False,False,22422.9275,Current
LN-502300,CUST-100298,2025-01-08,0,0,False,False,53425.77000000002,Current
LN-502301,CUST-103710,2025-01-08,0,0,False,False,8902.012499999997,Current
LN-502302,CUST-106199,2025-01-08,0,0,False,False,29030.090000000004,Current
LN-502304,CUST-105818,2025-01-08,0,0,False,False,24715.659999999985,Current
LN-502305,CUST-103640,2025-01-08,0,0,False,False,6884.629999999997,Current
LN-502306,CUST-102428,2025-01-08,0,0,False,False,11426.472499999993,Current
LN-502309,CUST-103784,2025-01-08,0,0,False,False,30412.73999999999,Current
LN-502310,CUST-104656,2025-01-08,0,0,False,False,2786.7799999999997,Current
LN-502313,CUST-102162,2025-01-08,0,0,False,False,49680.165000000015,Current
LN-502314,CUST-106403,2025-01-08,0,0,False,False,28475.655,Current
LN-502315,CUST-100338,2025-01-08,3,62,False,False,24635.370000000003,60-89
LN-502316,CUST-101300,2025-01-08,0,0,False,False,7825.635,Current
LN-502317,CUST-105305,2025-01-08,0,0,False,False,12711.287500000002,Current
LN-502320,CUST-107728,2025-01-08,0,0,False,False,27533.4,Current
LN-502321,CUST-106618,2025-01-08,0,0,False,False,2174.8500000000004,Current
LN-502322,CUST-102774,2025-01-08,0,0,False,False,26437.90000000001,Current
LN-502323,CUST-102698,2025-01-08,0,0,False,False,15821.702499999994,Current
LN-502326,CUST-107270,2025-01-08,0,0,False,False,11957.7275,Current
LN-502327,CUST-107220,2025-01-08,0,0,False,False,12213.679999999997,Current
LN-502328,CUST-104868,2025-01-08,0,0,False,False,22161.38499999999,Current
LN-502329,CUST-104645,2025-01-08,0,0,False,False,92700.09749999999,Current
LN-502331,CUST-101720,2025-01-08,0,0,False,False,34176.290000000015,Current
LN-502332,CUST-105468,2025-01-08,0,0,False,False,18926.8975,Current
LN-502333,CUST-100735,2025-01-08,0,0,False,False,28529.770000000008,Current
LN-502334,CUST-106627,2025-01-08,0,0,False,False,215424.11,Current
LN-502336,CUST-105891,2025-01-08,0,0,False,False,275948.0924999999,Current
LN-502337,CUST-100879,2025-01-08,1,21,False,False,41884.53999999998,1-29
LN-502340,CUST-100747,2025-01-08,0,0,False,False,18685.6475,Current
LN-502342,CUST-106503,2025-01-08,0,0,False,False,25720.57999999999,Current
LN-502343,CUST-102575,2025-01-08,0,0,False,False,10666.384999999998,Current
LN-502344,CUST-102807,2025-01-08,0,0,False,False,25695.499999999996,Current
LN-502347,CUST-100608,2025-01-08,0,0,False,False,34209.655000000006,Current
LN-502348,CUST-107610,2025-01-08,0,0,False,False,23467.184999999994,Current
LN-502349,CUST-102894,2025-01-08,2,31,False,False,47231.79749999999,30-59
LN-502351,CUST-105160,2025-01-08,0,0,False,False,18690.807499999995,Current
LN-502352,CUST-100934,2025-01-08,0,0,False,False,7590.469999999999,Current
LN-502355,CUST-102901,2025-01-08,0,0,False,False,35614.69,Current
LN-502358,CUST-105268,2025-01-08,0,0,False,False,20441.87000000001,Current
LN-502359,CUST-107746,2025-01-08,1,29,False,False,21861.180000000008,1-29
LN-502360,CUST-106905,2025-01-08,0,0,False,False,7873.360000000001,Current
LN-502361,CUST-107307,2025-01-08,0,0,False,False,22046.24,Current
LN-502362,CUST-103030,2025-01-08,0,0,False,False,956.9300000000005,Current
LN-502363,CUST-103161,2025-01-08,0,0,False,False,14394.1825,Current
LN-502364,CUST-104747,2025-01-08,0,0,False,False,20859.9,Current
LN-502365,CUST-104616,2025-01-08,0,0,False,False,16262.669999999998,Current
LN-502368,CUST-106378,2025-01-08,0,0,False,False,29247.105,Current
LN-502369,CUST-100970,2025-01-08,0,0,False,False,26114.930000000008,Current
LN-502373,CUST-100889,2025-01-08,0,0,False,False,74661.11,Current
LN-502374,CUST-103671,2025-01-08,0,0,False,False,11623.150000000001,Current
LN-502377,CUST-105712,2025-01-08,0,0,False,False,119396.48499999994,Current
LN-502379,CUST-102768,2025-01-08,0,0,False,False,14965.115000000002,Current
LN-502381,CUST-101092,2025-01-08,0,0,False,False,49185.229999999996,Current
LN-502383,CUST-100204,2025-01-08,0,0,False,False,26152.639999999992,Current
LN-502384,CUST-106925,2025-01-08,0,0,False,False,20803.114999999987,Current
LN-502386,CUST-104137,2025-01-08,0,0,False,False,17938.754999999997,Current
LN-502387,CUST-105163,2025-01-08,0,0,False,False,82225.02249999999,Current
LN-502388,CUST-105819,2025-01-08,0,0,False,False,39489.96500000002,Current
LN-502390,CUST-104934,2025-01-08,0,0,False,False,8431.43,Current
LN-502391,CUST-104404,2025-01-08,0,0,False,False,44759.85000000002,Current
LN-502393,CUST-102949,2025-01-08,0,0,False,False,110496.97750000001,Current
LN-502394,CUST-106431,2025-01-08,0,0,False,False,43052.645,Current
LN-502395,CUST-106279,2025-01-08,1,8,False,False,15612.749999999998,1-29
LN-502396,CUST-105786,2025-01-08,0,0,False,False,29153.36,Current
LN-502397,CUST-103775,2025-01-08,0,0,False,False,34785.85749999997,Current
LN-502399,CUST-104342,2025-01-08,1,3,False,False,51569.450000000004,1-29
LN-502403,CUST-101614,2025-01-08,1,25,False,False,12585.085000000001,1-29
LN-502405,CUST-100166,2025-01-08,0,0,False,False,10053.189999999995,Current
LN-502406,CUST-107274,2025-01-08,0,0,False,False,10083.475000000006,Current
LN-502410,CUST-100804,2025-01-08,0,0,False,False,11931.349999999995,Current
LN-502413,CUST-104299,2025-01-08,0,0,False,False,29405.637499999997,Current
LN-502414,CUST-107795,2025-01-08,0,0,False,False,12980.917500000003,Current
LN-502415,CUST-106793,2025-01-08,0,0,False,False,17163.424999999996,Current
LN-502416,CUST-103143,2025-01-08,0,0,False,False,13568.139999999996,Current
LN-502417,CUST-100125,2025-01-08,0,0,False,False,5858.245,Current
LN-502418,CUST-105198,2025-01-08,0,0,False,False,41368.1225,Current
LN-502419,CUST-104844,2025-01-08,0,0,False,False,17359.49000000001,Current
LN-502422,CUST-103351,2025-01-08,0,0,False,False,27773.625,Current
LN-502425,CUST-105879,2025-01-08,0,0,False,False,265842.8450000001,Current
LN-502426,CUST-103503,2025-01-08,0,0,False,False,10891.704999999998,Current
LN-502427,CUST-105482,2025-01-08,0,0,False,False,12533.780000000002,Current
LN-502430,CUST-100584,2025-01-08,0,0,False,False,33481.999999999985,Current
LN-502431,CUST-103879,2025-01-08,0,0,False,False,22950.56,Current
LN-502432,CUST-107394,2025-01-08,0,0,False,False,28266.96,Current
LN-502433,CUST-100975,2025-01-08,0,0,False,False,23415.085000000006,Current
LN-502435,CUST-100766,2025-01-08,0,0,False,False,36468.642499999994,Current
LN-502436,CUST-102307,2025-01-08,3,91,False,False,33810.96,60-89
LN-502437,CUST-107747,2025-01-08,0,0,False,False,31838.439999999995,Current
LN-502439,CUST-107576,2025-01-08,0,0,False,False,27780.24749999999,Current
LN-502442,CUST-107911,2025-01-08,4,118,False,False,20389.42,90+
LN-502443,CUST-100839,2025-01-08,0,0,False,False,9067.945,Current
LN-502444,CUST-105076,2025-01-08,0,0,False,False,34159.85000000001,Current
LN-502445,CUST-106249,2025-01-08,0,0,False,False,22992.627500000002,Current
LN-502447,CUST-100392,2025-01-08,0,0,False,False,10268.164999999999,Current
LN-502451,CUST-100927,2025-01-08,0,0,False,False,13180.775,Current
LN-502452,CUST-103937,2025-01-08,0,0,False,False,252452.46999999997,Current
LN-502453,CUST-107713,2025-01-08,0,0,False,False,7580.795,Current
LN-502454,CUST-101308,2025-01-08,0,0,False,False,31133.242500000008,Current
LN-502455,CUST-103553,2025-01-08,0,0,False,False,8484.960000000003,Current
LN-502456,CUST-102606,2025-01-08,0,0,False,False,47281.19000000001,Current
LN-502457,CUST-106900,2025-01-08,0,0,False,False,5127.919999999997,Current
LN-502460,CUST-105047,2025-01-08,0,0,False,False,17678.770000000008,Current
LN-502461,CUST-102444,2025-01-08,0,0,False,False,40039.24499999998,Current
LN-502463,CUST-104765,2025-01-08,0,0,False,False,9612.885000000002,Current
LN-502464,CUST-104001,2025-01-08,0,0,False,False,10442.029999999999,Current
LN-502465,CUST-107163,2025-01-08,0,0,False,False,52210.48,Current
LN-502466,CUST-103552,2025-01-08,0,0,False,False,3679.3099999999986,Current
LN-502468,CUST-103345,2025-01-08,2,46,False,False,19519.209999999995,30-59
LN-502469,CUST-100629,2025-01-08,0,0,False,False,15867.117499999993,Current
LN-502470,CUST-107586,2025-01-08,0,0,False,False,44100.420000000006,Current
LN-502471,CUST-103258,2025-01-08,0,0,False,False,7392.810000000001,Current
LN-502472,CUST-103911,2025-01-08,0,0,False,False,10379.63,Current
LN-502474,CUST-106187,2025-01-08,0,0,False,False,14091.759999999998,Current
LN-502476,CUST-102379,2025-01-08,0,0,False,False,19506.639999999996,Current
LN-502477,CUST-100598,2025-01-08,0,0,False,False,26688.087499999987,Current
LN-502479,CUST-106102,2025-01-08,0,0,False,False,31707.134999999987,Current
LN-502481,CUST-102218,2025-01-08,0,0,False,False,15066.577499999996,Current
LN-502482,CUST-100643,2025-01-08,0,0,False,False,99115.52249999999,Current
LN-502484,CUST-102622,2025-01-08,1,5,False,False,14643.390000000001,1-29
LN-502485,CUST-105531,2025-01-08,0,0,False,False,25168.345000000005,Current
LN-502487,CUST-100995,2025-01-08,0,0,False,False,39765.577499999985,Current
LN-502495,CUST-105506,2025-01-08,0,0,False,False,45050.784999999996,Current
LN-502496,CUST-100901,2025-01-08,0,0,False,False,5485.894999999997,Current
LN-502497,CUST-104185,2025-01-08,0,0,False,False,13126.7175,Current
LN-502499,CUST-100599,2025-01-08,0,0,False,False,7106.34,Current
LN-502500,CUST-100434,2025-01-08,0,0,False,False,10524.032500000001,Current
LN-502501,CUST-104170,2025-01-08,0,0,False,False,37552.67000000001,Current
LN-502502,CUST-105416,2025-01-08,3,77,False,False,13056.92,60-89
LN-502503,CUST-103467,2025-01-08,0,0,False,False,110324.87000000005,Current
LN-502504,CUST-101017,2025-01-08,0,0,False,False,4265.000000000002,Current
LN-502507,CUST-101823,2025-01-08,0,0,False,False,39748.685000000005,Current
LN-502508,CUST-104079,2025-01-08,0,0,False,False,35877.11500000001,Current
LN-502509,CUST-101434,2025-01-08,1,18,False,False,17379.77,1-29
LN-502511,CUST-105300,2025-01-08,0,0,False,False,13896.78999999999,Current
LN-502512,CUST-105497,2025-01-08,0,0,False,False,17137.62249999999,Current
LN-502515,CUST-101090,2025-01-08,1,25,False,False,21112.385,1-29
LN-502517,CUST-105250,2025-01-08,0,0,False,False,14026.029999999997,Current
LN-502519,CUST-102696,2025-01-08,0,0,False,False,10028.799999999997,Current
LN-502520,CUST-102819,2025-01-08,1,31,False,False,82977.87750000002,1-29
LN-502521,CUST-102976,2025-01-08,0,0,False,False,8872.924999999997,Current
LN-502523,CUST-104921,2025-01-08,0,0,False,False,11742.310000000001,Current
LN-502525,CUST-105864,2025-01-08,0,0,False,False,33858.505000000005,Current
LN-502527,CUST-102594,2025-01-08,0,0,False,False,39623.25000000001,Current
LN-502528,CUST-102657,2025-01-08,0,0,False,False,49779.97000000001,Current
LN-502529,CUST-100378,2025-01-08,0,0,False,False,35651.35,Current
LN-502530,CUST-101845,2025-01-08,0,0,False,False,17538.912500000002,Current
LN-502532,CUST-100251,2025-01-08,0,0,False,False,11911.240000000002,Current
LN-502535,CUST-104826,2025-01-08,0,0,False,False,47600.315,Current
LN-502536,CUST-105398,2025-01-08,1,13,False,False,13330.245,1-29
LN-502538,CUST-100594,2025-01-08,0,0,False,False,22817.29,Current
LN-502539,CUST-106602,2025-01-08,0,0,False,False,10385.429999999991,Current
LN-502541,CUST-104722,2025-01-08,0,0,False,False,17888.15000000001,Current
LN-502542,CUST-103863,2025-01-08,0,0,False,False,27658.780000000006,Current
LN-502543,CUST-105673,2025-01-08,0,0,False,False,7286.200000000002,Current
LN-502544,CUST-106451,2025-01-08,0,0,False,False,4737.6925,Current
LN-502545,CUST-104981,2025-01-08,0,0,False,False,45638.31500000001,Current
LN-502546,CUST-101951,2025-01-08,0,0,False,False,43724.872500000005,Current
LN-502547,CUST-104472,2025-01-08,1,13,False,False,47714.710000000036,1-29
LN-502548,CUST-107587,2025-01-08,0,0,False,False,4911.329999999999,Current
LN-502549,CUST-105865,2025-01-08,0,0,False,False,15027.905,Current
LN-502550,CUST-102333,2025-01-08,0,0,False,False,104146.85499999997,Current
LN-502552,CUST-107920,2025-01-08,0,0,False,False,39988.20000000002,Current
LN-502553,CUST-107667,2025-01-08,0,0,False,False,1925.7750000000008,Current
