loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket,loan_purpose_code
LN-500938,CUST-101083,2025-05-17,0,0,False,False,27153.120000000003,Current,DEBT_CONSOLIDATION
LN-500939,CUST-104227,2025-05-17,0,0,False,False,28723.6525,Current,DEBT_CONSOLIDATION
LN-500940,CUST-105858,2025-05-17,0,0,False,False,64548.8875,Current,DEBT_CONSOLIDATION
LN-500942,CUST-103734,2025-05-17,0,0,False,False,19661.690000000002,Current,DEBT_CONSOLIDATION
LN-500944,CUST-103196,2025-05-17,0,0,False,False,15442.019999999997,Current,DEBT_CONSOLIDATION
LN-500945,CUST-102913,2025-05-17,0,0,False,False,8127.480000000002,Current,DEBT_CONSOLIDATION
LN-500946,CUST-107571,2025-05-17,0,0,False,False,17504.034999999993,Current,DEBT_CONSOLIDATION
LN-500947,CUST-107482,2025-05-17,0,0,False,False,100201.72999999998,Current,DEBT_CONSOLIDATION
LN-500948,CUST-106142,2025-05-17,0,0,False,False,3504.4500000000007,Current,DEBT_CONSOLIDATION
LN-500949,CUST-101312,2025-05-17,0,0,False,False,8027.304999999999,Current,DEBT_CONSOLIDATION
LN-500950,CUST-106981,2025-05-17,0,0,False,False,19725.715,Current,DEBT_CONSOLIDATION
LN-500951,CUST-107066,2025-05-17,0,0,False,False,35010.55999999998,Current,DEBT_CONSOLIDATION
LN-500952,CUST-104012,2025-05-17,0,0,False,False,9883.5175,Current,DEBT_CONSOLIDATION
LN-500953,CUST-105505,2025-05-17,0,0,False,False,18239.82,Current,DEBT_CONSOLIDATION
LN-500954,CUST-100385,2025-05-17,0,0,False,False,11664.077500000005,Current,DEBT_CONSOLIDATION
LN-500955,CUST-101494,2025-05-17,0,0,False,False,18332.240000000013,Current,DEBT_CONSOLIDATION
LN-500957,CUST-107969,2025-05-17,4,115,False,False,45748.375,90+,DEBT_CONSOLIDATION
LN-500958,CUST-101822,2025-05-17,0,0,False,False,45859.71999999998,Current,DEBT_CONSOLIDATION
LN-500959,CUST-106111,2025-05-17,0,0,False,False,32753.98749999997,Current,DEBT_CONSOLIDATION
LN-500960,CUST-105277,2025-05-17,0,0,False,False,11392.024999999994,Current,DEBT_CONSOLIDATION
LN-500961,CUST-102066,2025-05-17,0,0,False,False,24535.102500000015,Current,DEBT_CONSOLIDATION
LN-500962,CUST-106691,2025-05-17,0,0,False,False,18416.652500000015,Current,DEBT_CONSOLIDATION
LN-500963,CUST-107062,2025-05-17,0,0,False,False,8333.5775,Current,DEBT_CONSOLIDATION
LN-500964,CUST-101179,2025-05-17,0,0,False,False,24839.902499999997,Current,DEBT_CONSOLIDATION
LN-500965,CUST-103834,2025-05-17,0,0,False,False,10705.08,Current,DEBT_CONSOLIDATION
LN-500966,CUST-100536,2025-05-17,0,0,False,False,38231.1575,Current,DEBT_CONSOLIDATION
LN-500967,CUST-100862,2025-05-17,0,0,False,False,17162.440000000006,Current,DEBT_CONSOLIDATION
LN-500968,CUST-101013,2025-05-17,0,0,False,False,26302.169999999995,Current,DEBT_CONSOLIDATION
LN-500969,CUST-101984,2025-05-17,0,0,False,False,20553.885000000006,Current,DEBT_CONSOLIDATION
LN-500970,CUST-105190,2025-05-17,0,0,False,False,7035.63,Current,DEBT_CONSOLIDATION
LN-500971,CUST-107654,2025-05-17,0,0,False,False,331565.87000000034,Current,DEBT_CONSOLIDATION
LN-500972,CUST-101555,2025-05-17,0,0,False,False,29646.055,Current,DEBT_CONSOLIDATION
LN-500973,CUST-103053,2025-05-17,0,0,False,False,25897.715,Current,DEBT_CONSOLIDATION
LN-500974,CUST-102298,2025-05-17,0,0,False,False,21913.09999999999,Current,DEBT_CONSOLIDATION
LN-500975,CUST-107123,2025-05-17,0,0,False,False,12168.8725,Current,DEBT_CONSOLIDATION
LN-500976,CUST-104266,2025-05-17,0,0,False,False,16755.429999999997,Current,DEBT_CONSOLIDATION
LN-500977,CUST-104781,2025-05-17,0,0,False,False,38626.55749999999,Current,DEBT_CONSOLIDATION
LN-500978,CUST-101615,2025-05-17,0,0,False,False,12889.12,Current,DEBT_CONSOLIDATION
LN-500979,CUST-105814,2025-05-17,0,0,False,False,14141.65,Current,DEBT_CONSOLIDATION
LN-500980,CUST-105091,2025-05-17,0,0,False,False,135551.91499999998,Current,DEBT_CONSOLIDATION
LN-500981,CUST-100621,2025-05-17,0,0,False,False,10702.54,Current,DEBT_CONSOLIDATION
LN-500982,CUST-101037,2025-05-17,0,0,False,False,10807.445000000003,Current,DEBT_CONSOLIDATION
LN-500983,CUST-100227,2025-05-17,0,0,False,False,8414.82,Current,DEBT_CONSOLIDATION
LN-500984,CUST-100061,2025-05-17,0,0,False,False,11719.500000000002,Current,DEBT_CONSOLIDATION
LN-500985,CUST-101112,2025-05-17,0,0,False,False,51420.96000000002,Current,DEBT_CONSOLIDATION
LN-500986,CUST-100471,2025-05-17,0,0,False,False,32307.48,Current,DEBT_CONSOLIDATION
LN-500987,CUST-103941,2025-05-17,0,0,False,False,13354.359999999993,Current,DEBT_CONSOLIDATION
LN-500988,CUST-101973,2025-05-17,0,0,False,False,16827.274999999987,Current,DEBT_CONSOLIDATION
LN-500989,CUST-100980,2025-05-17,0,0,False,False,16389.499999999993,Current,DEBT_CONSOLIDATION
LN-500991,CUST-104855,2025-05-17,0,0,False,False,13870.059999999983,Current,DEBT_CONSOLIDATION
LN-500992,CUST-103401,2025-05-17,0,0,False,False,17270.155000000006,Current,DEBT_CONSOLIDATION
LN-500993,CUST-100047,2025-05-17,2,31,False,False,20876.214999999986,30-59,DEBT_CONSOLIDATION
LN-500994,CUST-100662,2025-05-17,0,0,False,False,21467.74,Current,DEBT_CONSOLIDATION
LN-500995,CUST-106608,2025-05-17,2,31,False,False,2500.2499999999995,30-59,DEBT_CONSOLIDATION
LN-500997,CUST-100100,2025-05-17,0,0,False,False,2786.3500000000013,Current,DEBT_CONSOLIDATION
LN-500998,CUST-107671,2025-05-17,0,0,False,False,15916.3225,Current,DEBT_CONSOLIDATION
LN-500999,CUST-102871,2025-05-17,0,0,False,False,49849.79000000001,Current,DEBT_CONSOLIDATION
LN-501000,CUST-102858,2025-05-17,0,0,False,False,5221.08,Current,DEBT_CONSOLIDATION
LN-501001,CUST-105942,2025-05-17,0,0,False,False,28360.48,Current,DEBT_CONSOLIDATION
LN-501002,CUST-104113,2025-05-17,0,0,False,False,29870.03,Current,DEBT_CONSOLIDATION
LN-501003,CUST-107420,2025-05-17,0,0,False,False,12283.8475,Current,DEBT_CONSOLIDATION
LN-501004,CUST-102338,2025-05-17,0,0,False,False,29112.430000000008,Current,DEBT_CONSOLIDATION
LN-501006,CUST-107679,2025-05-17,0,0,False,False,7626.939999999999,Current,DEBT_CONSOLIDATION
LN-501007,CUST-101526,2025-05-17,3,81,False,False,30446.8425,60-89,DEBT_CONSOLIDATION
LN-501008,CUST-103490,2025-05-17,1,5,False,False,103465.26999999996,1-29,DEBT_CONSOLIDATION
LN-501009,CUST-103982,2025-05-17,0,0,False,False,16723.615,Current,DEBT_CONSOLIDATION
LN-501010,CUST-100821,2025-05-17,0,0,False,False,47749.80500000001,Current,DEBT_CONSOLIDATION
LN-501011,CUST-106165,2025-05-17,0,0,False,False,27029.249999999996,Current,DEBT_CONSOLIDATION
LN-501012,CUST-102736,2025-05-17,0,0,False,False,14447.220000000008,Current,DEBT_CONSOLIDATION
LN-501013,CUST-106209,2025-05-17,0,0,False,False,35166.89000000003,Current,DEBT_CONSOLIDATION
LN-501014,CUST-100440,2025-05-17,0,0,False,False,30826.544999999987,Current,DEBT_CONSOLIDATION
LN-501016,CUST-103843,2025-05-17,0,0,False,False,25169.469999999983,Current,DEBT_CONSOLIDATION
LN-501017,CUST-105638,2025-05-17,0,0,False,False,13439.862500000003,Current,DEBT_CONSOLIDATION
LN-501019,CUST-107772,2025-05-17,1,24,False,False,24722.657499999998,1-29,DEBT_CONSOLIDATION
LN-501020,CUST-107306,2025-05-17,0,0,False,False,3751.55,Current,DEBT_CONSOLIDATION
LN-501021,CUST-107358,2025-05-17,0,0,False,False,24775.410000000003,Current,DEBT_CONSOLIDATION
LN-501022,CUST-102174,2025-05-17,3,64,False,False,16292.210000000006,60-89,DEBT_CONSOLIDATION
LN-501023,CUST-106021,2025-05-17,0,0,False,False,17154.25,Current,DEBT_CONSOLIDATION
LN-501024,CUST-104982,2025-05-17,0,0,False,False,207105.225,Current,DEBT_CONSOLIDATION
LN-501025,CUST-104237,2025-05-17,0,0,False,False,169949.65500000006,Current,DEBT_CONSOLIDATION
LN-501026,CUST-107856,2025-05-17,0,0,False,False,27280.927500000005,Current,DEBT_CONSOLIDATION
LN-501027,CUST-101220,2025-05-17,0,0,False,False,34660.475,Current,DEBT_CONSOLIDATION
LN-501028,CUST-101237,2025-05-17,0,0,False,False,13293.649999999998,Current,DEBT_CONSOLIDATION
LN-501029,CUST-101939,2025-05-17,1,13,False,False,40942.68249999998,1-29,DEBT_CONSOLIDATION
LN-501030,CUST-101985,2025-05-17,0,0,False,False,18082.3,Current,DEBT_CONSOLIDATION
LN-501032,CUST-103328,2025-05-17,0,0,False,False,36268.47000000002,Current,DEBT_CONSOLIDATION
LN-501033,CUST-101853,2025-05-17,0,0,False,False,26091.827500000007,Current,DEBT_CONSOLIDATION
LN-501034,CUST-104695,2025-05-17,0,0,False,False,109800.15000000007,Current,DEBT_CONSOLIDATION
LN-501035,CUST-104337,2025-05-17,0,0,False,False,6880.740000000002,Current,DEBT_CONSOLIDATION
LN-501036,CUST-103272,2025-05-17,0,0,False,False,2512.2649999999994,Current,DEBT_CONSOLIDATION
LN-501037,CUST-107481,2025-05-17,1,10,False,False,41819.19000000001,1-29,DEBT_CONSOLIDATION
LN-501038,CUST-104149,2025-05-17,0,0,False,False,20548.64999999999,Current,DEBT_CONSOLIDATION
LN-501039,CUST-102491,2025-05-17,0,0,False,False,9293.14249999999,Current,DEBT_CONSOLIDATION
LN-501040,CUST-100712,2025-05-17,0,0,False,False,222530.32999999993,Current,DEBT_CONSOLIDATION
LN-501041,CUST-106442,2025-05-17,0,0,False,False,16169.029999999999,Current,DEBT_CONSOLIDATION
LN-501042,CUST-101705,2025-05-17,0,0,False,False,47381.77,Current,DEBT_CONSOLIDATION
LN-501043,CUST-105576,2025-05-17,0,0,False,False,16580.53999999999,Current,DEBT_CONSOLIDATION
LN-501044,CUST-103341,2025-05-17,1,21,False,False,36539.664999999986,1-29,DEBT_CONSOLIDATION
LN-501045,CUST-107634,2025-05-17,0,0,False,False,36380.36500000004,Current,DEBT_CONSOLIDATION
LN-501046,CUST-107054,2025-05-17,0,0,False,False,36650.100000000006,Current,DEBT_CONSOLIDATION
LN-501048,CUST-105090,2025-05-17,0,0,False,False,9314.6,Current,DEBT_CONSOLIDATION
LN-501049,CUST-106410,2025-05-17,0,0,False,False,25105.13,Current,DEBT_CONSOLIDATION
LN-501050,CUST-107324,2025-05-17,0,0,False,False,28783.5975,Current,DEBT_CONSOLIDATION
LN-501051,CUST-102890,2025-05-17,0,0,False,False,27935.0625,Current,DEBT_CONSOLIDATION
LN-501052,CUST-101603,2025-05-17,0,0,False,False,2071.040000000001,Current,DEBT_CONSOLIDATION
LN-501053,CUST-101273,2025-05-17,0,0,False,False,11066.675,Current,DEBT_CONSOLIDATION
LN-501054,CUST-101075,2025-05-17,0,0,False,False,13394.465000000002,Current,DEBT_CONSOLIDATION
LN-501055,CUST-101716,2025-05-17,0,0,False,False,32606.605000000003,Current,DEBT_CONSOLIDATION
LN-501056,CUST-105116,2025-05-17,0,0,False,False,47700.42749999999,Current,DEBT_CONSOLIDATION
LN-501057,CUST-102557,2025-05-17,0,0,False,False,9901.99999999999,Current,DEBT_CONSOLIDATION
LN-501058,CUST-103911,2025-05-17,0,0,False,False,9517.154999999997,Current,DEBT_CONSOLIDATION
LN-501059,CUST-101297,2025-05-17,0,0,False,False,40727.06749999999,Current,DEBT_CONSOLIDATION
LN-501060,CUST-101813,2025-05-17,0,0,False,False,2301.030000000001,Current,DEBT_CONSOLIDATION
LN-501061,CUST-106220,2025-05-17,0,0,False,False,18127.35750000001,Current,DEBT_CONSOLIDATION
LN-501062,CUST-103981,2025-05-17,0,0,False,False,27935.059999999998,Current,DEBT_CONSOLIDATION
LN-501063,CUST-102668,2025-05-17,0,0,False,False,26567.495000000003,Current,DEBT_CONSOLIDATION
LN-501064,CUST-102185,2025-05-17,0,0,True,False,15128.8975,Current,DEBT_CONSOLIDATION
LN-501065,CUST-101009,2025-05-17,0,0,False,False,16227.960000000015,Current,DEBT_CONSOLIDATION
LN-501066,CUST-107777,2025-05-17,0,0,False,False,10577.320000000003,Current,DEBT_CONSOLIDATION
LN-501067,CUST-102958,2025-05-17,0,0,False,False,52223.675,Current,DEBT_CONSOLIDATION
LN-501068,CUST-105069,2025-05-17,0,0,False,False,27374.025,Current,DEBT_CONSOLIDATION
LN-501069,CUST-105977,2025-05-17,0,0,False,False,16703.640000000014,Current,DEBT_CONSOLIDATION
LN-501070,CUST-100873,2025-05-17,0,0,False,False,15557.14,Current,DEBT_CONSOLIDATION
LN-501071,CUST-106428,2025-05-17,0,0,False,False,23109.66499999998,Current,DEBT_CONSOLIDATION
LN-501072,CUST-104812,2025-05-17,0,0,False,False,28169.395000000004,Current,DEBT_CONSOLIDATION
LN-501073,CUST-104248,2025-05-17,2,45,False,False,3932.5199999999973,30-59,DEBT_CONSOLIDATION
LN-501074,CUST-104392,2025-05-17,0,0,False,False,11443.840000000011,Current,DEBT_CONSOLIDATION
LN-501075,CUST-105819,2025-05-17,0,0,False,False,6585.980000000003,Current,DEBT_CONSOLIDATION
LN-501076,CUST-104639,2025-05-17,0,0,False,False,17078.429999999986,Current,DEBT_CONSOLIDATION
LN-501078,CUST-106922,2025-05-17,0,0,False,False,274138.0475000001,Current,DEBT_CONSOLIDATION
LN-501079,CUST-107051,2025-05-17,2,58,False,False,38915.219999999994,30-59,DEBT_CONSOLIDATION
LN-501080,CUST-104857,2025-05-17,0,0,False,False,16368.125000000004,Current,DEBT_CONSOLIDATION
LN-501081,CUST-103121,2025-05-17,0,0,False,False,12060.369999999997,Current,DEBT_CONSOLIDATION
LN-501082,CUST-100115,2025-05-17,0,0,False,False,3560.7800000000016,Current,DEBT_CONSOLIDATION
LN-501083,CUST-106493,2025-05-17,0,0,False,False,11948.019999999997,Current,DEBT_CONSOLIDATION
LN-501084,CUST-106719,2025-05-17,0,0,False,False,30608.41749999998,Current,DEBT_CONSOLIDATION
LN-501085,CUST-101543,2025-05-17,0,0,False,False,27273.735000000015,Current,DEBT_CONSOLIDATION
LN-501086,CUST-107290,2025-05-17,0,0,False,False,32363.272500000014,Current,DEBT_CONSOLIDATION
LN-501087,CUST-107652,2025-05-17,0,0,False,False,32209.300000000003,Current,DEBT_CONSOLIDATION
LN-501088,CUST-102208,2025-05-17,0,0,False,False,5861.67,Current,DEBT_CONSOLIDATION
LN-501089,CUST-104105,2025-05-17,0,0,False,False,17844.377499999995,Current,DEBT_CONSOLIDATION
LN-501090,CUST-104866,2025-05-17,0,0,False,False,8460.03,Current,DEBT_CONSOLIDATION
LN-501091,CUST-103164,2025-05-17,0,0,False,False,32425.629999999983,Current,DEBT_CONSOLIDATION
LN-501092,CUST-104403,2025-05-17,0,0,False,False,8256.519999999997,Current,DEBT_CONSOLIDATION
LN-501094,CUST-103768,2025-05-17,0,0,False,False,40353.2,Current,DEBT_CONSOLIDATION
LN-501096,CUST-104753,2025-05-17,0,0,False,False,11067.469999999996,Current,DEBT_CONSOLIDATION
LN-501097,CUST-102608,2025-05-17,0,0,False,False,80340.16999999993,Current,DEBT_CONSOLIDATION
LN-501098,CUST-103855,2025-05-17,0,0,False,False,24216.019999999997,Current,DEBT_CONSOLIDATION
LN-501099,CUST-100411,2025-05-17,0,0,False,False,15036.45,Current,DEBT_CONSOLIDATION
LN-501100,CUST-102408,2025-05-17,0,0,False,False,2864.9124999999985,Current,DEBT_CONSOLIDATION
LN-501101,CUST-105305,2025-05-17,0,0,False,False,10358.017500000007,Current,DEBT_CONSOLIDATION
LN-501102,CUST-103296,2025-05-17,0,0,False,False,38248.75500000002,Current,DEBT_CONSOLIDATION
LN-501103,CUST-102645,2025-05-17,0,0,False,False,20414.115000000013,Current,DEBT_CONSOLIDATION
LN-501104,CUST-107179,2025-05-17,0,0,False,False,22588.020000000004,Current,DEBT_CONSOLIDATION
LN-501105,CUST-104005,2025-05-17,0,0,False,False,5344.12,Current,DEBT_CONSOLIDATION
LN-501106,CUST-102021,2025-05-17,0,0,False,False,28206.640000000007,Current,DEBT_CONSOLIDATION
LN-501107,CUST-101316,2025-05-17,0,0,False,False,698.8974999999998,Current,DEBT_CONSOLIDATION
LN-501108,CUST-100800,2025-05-17,0,0,False,False,11773.235,Current,DEBT_CONSOLIDATION
LN-501109,CUST-101499,2025-05-17,0,0,False,False,11054.3375,Current,DEBT_CONSOLIDATION
LN-501110,CUST-103332,2025-05-17,0,0,False,False,11401.800000000003,Current,DEBT_CONSOLIDATION
LN-501111,CUST-107572,2025-05-17,0,0,False,False,9041.5,Current,DEBT_CONSOLIDATION
LN-501112,CUST-104465,2025-05-17,0,0,False,False,14194.73,Current,DEBT_CONSOLIDATION
LN-501113,CUST-106978,2025-05-17,0,0,False,False,27020.299999999985,Current,DEBT_CONSOLIDATION
LN-501114,CUST-104598,2025-05-17,0,0,False,False,86594.25000000006,Current,DEBT_CONSOLIDATION
LN-501115,CUST-103353,2025-05-17,0,0,False,False,2405.0725000000016,Current,DEBT_CONSOLIDATION
LN-501116,CUST-103562,2025-05-17,0,0,False,False,47510.42999999999,Current,DEBT_CONSOLIDATION
LN-501117,CUST-101388,2025-05-17,0,0,False,False,41531.410000000025,Current,DEBT_CONSOLIDATION
LN-501118,CUST-101012,2025-05-17,0,0,False,False,51165.42249999999,Current,DEBT_CONSOLIDATION
LN-501119,CUST-100951,2025-05-17,0,0,False,False,38583.57999999997,Current,DEBT_CONSOLIDATION
LN-501120,CUST-103273,2025-05-17,0,0,False,False,98303.88999999994,Current,DEBT_CONSOLIDATION
LN-501121,CUST-106642,2025-05-17,0,0,False,False,18574.915,Current,DEBT_CONSOLIDATION
LN-501122,CUST-105908,2025-05-17,4,97,False,False,7699.592499999999,90+,DEBT_CONSOLIDATION
LN-501123,CUST-102769,2025-05-17,0,0,False,False,8830.479999999994,Current,DEBT_CONSOLIDATION
LN-501124,CUST-102452,2025-05-17,0,0,False,False,24415.420000000006,Current,DEBT_CONSOLIDATION
LN-501125,CUST-106684,2025-05-17,0,0,False,False,37610.13500000001,Current,DEBT_CONSOLIDATION
LN-501126,CUST-100438,2025-05-17,0,0,False,False,668.9699999999999,Current,DEBT_CONSOLIDATION
LN-501127,CUST-102923,2025-05-17,0,0,False,False,29559.72,Current,DEBT_CONSOLIDATION
LN-501129,CUST-103010,2025-05-17,0,0,False,False,88159.2525,Current,DEBT_CONSOLIDATION
LN-501130,CUST-100470,2025-05-17,0,0,False,False,17117.29,Current,DEBT_CONSOLIDATION
LN-501131,CUST-102957,2025-05-17,0,0,False,False,11212.5275,Current,DEBT_CONSOLIDATION
LN-501132,CUST-104569,2025-05-17,0,0,False,False,38118.185000000005,Current,DEBT_CONSOLIDATION
LN-501133,CUST-103326,2025-05-17,0,0,False,False,27529.462499999998,Current,DEBT_CONSOLIDATION
LN-501134,CUST-101440,2025-05-17,0,0,False,False,17996.38500000002,Current,DEBT_CONSOLIDATION
LN-501135,CUST-103706,2025-05-17,0,0,False,False,8090.405000000005,Current,DEBT_CONSOLIDATION
LN-501136,CUST-107401,2025-05-17,0,0,False,False,49205.76,Current,DEBT_CONSOLIDATION
LN-501137,CUST-103045,2025-05-17,0,0,False,False,23326.69,Current,DEBT_CONSOLIDATION
LN-501138,CUST-106667,2025-05-17,0,0,False,False,41558.54,Current,DEBT_CONSOLIDATION
LN-501139,CUST-101408,2025-05-17,0,0,False,False,39836.75499999998,Current,DEBT_CONSOLIDATION
LN-501140,CUST-102843,2025-05-17,0,0,False,False,17712.5175,Current,DEBT_CONSOLIDATION
LN-501141,CUST-101686,2025-05-17,2,35,False,False,44499.95,30-59,DEBT_CONSOLIDATION
LN-501142,CUST-101408,2025-05-17,0,0,False,False,42929.54,Current,DEBT_CONSOLIDATION
LN-501143,CUST-104594,2025-05-17,0,0,False,False,45732.29000000001,Current,DEBT_CONSOLIDATION
LN-501144,CUST-101062,2025-05-17,0,0,False,False,14625.995000000003,Current,DEBT_CONSOLIDATION
LN-501145,CUST-106653,2025-05-17,0,0,False,False,1538.9099999999999,Current,DEBT_CONSOLIDATION
LN-501147,CUST-105720,2025-05-17,0,0,False,False,15868.382500000003,Current,DEBT_CONSOLIDATION
LN-501148,CUST-100578,2025-05-17,0,0,False,False,39130.06499999999,Current,DEBT_CONSOLIDATION
LN-501149,CUST-104909,2025-05-17,0,0,False,False,4519.207499999998,Current,DEBT_CONSOLIDATION
LN-501150,CUST-102752,2025-05-17,0,0,False,False,44814.6675,Current,DEBT_CONSOLIDATION
LN-501151,CUST-105721,2025-05-17,0,0,False,False,18178.840000000015,Current,DEBT_CONSOLIDATION
LN-501152,CUST-102507,2025-05-17,0,0,False,False,6320.164999999997,Current,DEBT_CONSOLIDATION
LN-501153,CUST-101766,2025-05-17,0,0,False,False,10237.009999999991,Current,DEBT_CONSOLIDATION
LN-501154,CUST-102931,2025-05-17,0,0,False,False,7010.8974999999955,Current,DEBT_CONSOLIDATION
LN-501156,CUST-103409,2025-05-17,0,0,False,False,38764.53000000001,Current,DEBT_CONSOLIDATION
LN-501159,CUST-106292,2025-05-17,0,0,False,False,505223.7100000002,Current,DEBT_CONSOLIDATION
LN-501160,CUST-104316,2025-05-17,0,0,False,False,10897.895,Current,DEBT_CONSOLIDATION
LN-501161,CUST-104300,2025-05-17,0,0,False,False,21754.119999999988,Current,DEBT_CONSOLIDATION
LN-501162,CUST-107557,2025-05-17,0,0,False,False,447.35000000000053,Current,DEBT_CONSOLIDATION
LN-501163,CUST-100677,2025-05-17,0,0,False,False,9050.300000000001,Current,DEBT_CONSOLIDATION
LN-501164,CUST-100576,2025-05-17,0,0,False,False,20587.255000000005,Current,DEBT_CONSOLIDATION
LN-501165,CUST-104556,2025-05-17,0,0,False,False,44752.990000000005,Current,DEBT_CONSOLIDATION
LN-501166,CUST-100962,2025-05-17,0,0,False,False,9401.650000000003,Current,DEBT_CONSOLIDATION
LN-501167,CUST-100552,2025-05-17,0,0,False,False,3322.17,Current,DEBT_CONSOLIDATION
LN-501168,CUST-105581,2025-05-17,0,0,False,False,13893.449999999993,Current,DEBT_CONSOLIDATION
LN-501169,CUST-100212,2025-05-17,0,0,False,False,21321.617499999993,Current,DEBT_CONSOLIDATION
LN-501170,CUST-100273,2025-05-17,0,0,False,False,7470.192500000003,Current,DEBT_CONSOLIDATION
LN-501172,CUST-103952,2025-05-17,2,57,False,False,32308.017499999994,30-59,DEBT_CONSOLIDATION
LN-501173,CUST-101580,2025-05-17,4,94,False,False,13393.05749999999,90+,DEBT_CONSOLIDATION
LN-501174,CUST-100554,2025-05-17,0,0,False,False,19266.710000000006,Current,DEBT_CONSOLIDATION
LN-501175,CUST-107156,2025-05-17,0,0,False,False,2205.39,Current,DEBT_CONSOLIDATION
LN-501176,CUST-106413,2025-05-17,1,7,False,False,19554.71,1-29,DEBT_CONSOLIDATION
LN-501177,CUST-105671,2025-05-17,0,0,False,False,8068.522500000007,Current,DEBT_CONSOLIDATION
LN-501178,CUST-107771,2025-05-17,0,0,False,False,32671.18499999999,Current,DEBT_CONSOLIDATION
LN-501179,CUST-103894,2025-05-17,0,0,False,False,23067.690000000002,Current,DEBT_CONSOLIDATION
LN-501180,CUST-100852,2025-05-17,0,0,False,False,7916.8049999999985,Current,DEBT_CONSOLIDATION
LN-501181,CUST-101419,2025-05-17,0,0,False,False,117427.69750000002,Current,DEBT_CONSOLIDATION
LN-501182,CUST-100434,2025-05-17,1,9,False,False,98551.07,1-29,DEBT_CONSOLIDATION
LN-501183,CUST-104564,2025-05-17,0,0,False,False,2221.3499999999995,Current,DEBT_CONSOLIDATION
LN-501184,CUST-104702,2025-05-17,0,0,False,False,33595.20499999998,Current,DEBT_CONSOLIDATION
LN-501185,CUST-103789,2025-05-17,0,0,False,False,17140.002499999977,Current,DEBT_CONSOLIDATION
LN-501186,CUST-106397,2025-05-17,0,0,False,False,45405.020000000004,Current,DEBT_CONSOLIDATION
LN-501187,CUST-105823,2025-05-17,0,0,False,False,75503.94000000008,Current,DEBT_CONSOLIDATION
LN-501188,CUST-106858,2025-05-17,0,0,False,False,10443.12,Current,DEBT_CONSOLIDATION
LN-501189,CUST-102424,2025-05-17,0,0,False,False,7565.77,Current,DEBT_CONSOLIDATION
LN-501190,CUST-105753,2025-05-17,0,0,False,False,8279.464999999998,Current,DEBT_CONSOLIDATION
LN-501191,CUST-102986,2025-05-17,0,0,False,False,11316.8725,Current,DEBT_CONSOLIDATION
LN-501193,CUST-102037,2025-05-17,0,0,False,False,24712.769999999993,Current,DEBT_CONSOLIDATION
LN-501194,CUST-104610,2025-05-17,0,0,False,False,1465.9375000000005,Current,DEBT_CONSOLIDATION
LN-501195,CUST-104846,2025-05-17,0,0,False,False,14342.36,Current,DEBT_CONSOLIDATION
LN-501196,CUST-106984,2025-05-17,0,0,False,False,3908.850000000002,Current,DEBT_CONSOLIDATION
LN-501197,CUST-105451,2025-05-17,0,0,False,False,36311.65,Current,DEBT_CONSOLIDATION
LN-501198,CUST-107003,2025-05-17,0,0,True,False,19090.464999999997,Current,DEBT_CONSOLIDATION
LN-501199,CUST-102802,2025-05-17,0,0,False,False,47117.85999999999,Current,DEBT_CONSOLIDATION
LN-501200,CUST-100521,2025-05-17,0,0,False,False,1095.1899999999991,Current,DEBT_CONSOLIDATION
LN-501201,CUST-101915,2025-05-17,0,0,False,False,12292.289999999997,Current,DEBT_CONSOLIDATION
LN-501202,CUST-100586,2025-05-17,0,0,False,False,15924.62999999999,Current,DEBT_CONSOLIDATION
LN-501203,CUST-101876,2025-05-17,0,0,False,False,42926.179999999986,Current,DEBT_CONSOLIDATION
LN-501204,CUST-103977,2025-05-17,0,0,False,False,37469.58999999999,Current,DEBT_CONSOLIDATION
LN-501205,CUST-100921,2025-05-17,0,0,True,False,4873.38,Current,DEBT_CONSOLIDATION
LN-501206,CUST-107242,2025-05-17,0,0,False,False,82920.9725,Current,DEBT_CONSOLIDATION
LN-501208,CUST-107061,2025-05-17,0,0,False,False,27915.8525,Current,DEBT_CONSOLIDATION
LN-501209,CUST-100992,2025-05-17,0,0,False,False,23534.197500000002,Current,DEBT_CONSOLIDATION
LN-501210,CUST-101771,2025-05-17,0,0,False,False,10529.765000000003,Current,DEBT_CONSOLIDATION
LN-501211,CUST-106349,2025-05-17,0,0,False,False,31769.949999999997,Current,DEBT_CONSOLIDATION
LN-501212,CUST-107853,2025-05-17,0,0,False,False,101729.27499999998,Current,DEBT_CONSOLIDATION
LN-501213,CUST-103551,2025-05-17,0,0,False,False,23604.025000000016,Current,DEBT_CONSOLIDATION
LN-501214,CUST-101039,2025-05-17,0,0,False,False,42553.649999999965,Current,DEBT_CONSOLIDATION
LN-501215,CUST-103176,2025-05-17,0,0,False,False,1115.7175,Current,DEBT_CONSOLIDATION
LN-501216,CUST-101066,2025-05-17,0,0,False,False,14312.93,Current,DEBT_CONSOLIDATION
LN-501217,CUST-103008,2025-05-17,0,0,False,False,18536.245000000003,Current,DEBT_CONSOLIDATION
LN-501218,CUST-106274,2025-05-17,0,0,False,False,3489.905,Current,DEBT_CONSOLIDATION
LN-501219,CUST-103102,2025-05-17,0,0,False,False,6904.150000000001,Current,DEBT_CONSOLIDATION
