loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket
LN-502534,CUST-101111,2025-02-28,0,0,False,False,28893.9725,Current
LN-502535,CUST-104826,2025-02-28,0,0,False,False,46150.565,Current
LN-502536,CUST-105398,2025-02-28,0,0,False,False,12807.495,Current
LN-502538,CUST-100594,2025-02-28,0,0,False,False,22409.8375,Current
LN-502539,CUST-106602,2025-02-28,0,0,False,False,10082.93999999999,Current
LN-502540,CUST-106183,2025-02-28,0,0,False,False,16206.05,Current
LN-502541,CUST-104722,2025-02-28,0,0,False,False,16397.48000000001,Current
LN-502542,CUST-103863,2025-02-28,0,0,False,False,26937.250000000007,Current
LN-502543,CUST-105673,2025-02-28,0,0,False,False,7156.090000000002,Current
LN-502544,CUST-106451,2025-02-28,0,0,False,False,4584.865,Current
LN-502545,CUST-104981,2025-02-28,1,26,False,False,45638.31500000001,1-29
LN-502546,CUST-101951,2025-02-28,0,0,False,False,42393.15750000001,Current
LN-502547,CUST-104472,2025-02-28,3,62,False,False,47714.710000000036,60-89
LN-502548,CUST-107587,2025-02-28,0,0,False,False,4842.479999999999,Current
LN-502549,CUST-105865,2025-02-28,0,0,False,False,14642.570000000002,Current
LN-502550,CUST-102333,2025-02-28,0,0,False,False,103624.38249999996,Current
LN-502552,CUST-107920,2025-02-28,0,0,False,False,38725.410000000025,Current
LN-502553,CUST-107667,2025-02-28,0,0,False,False,1879.9275000000007,Current
LN-502554,CUST-101688,2025-02-28,0,0,False,False,25641.554999999997,Current
LN-502555,CUST-101900,2025-02-28,0,0,False,False,26344.770000000004,Current
LN-502556,CUST-104888,2025-02-28,1,5,False,False,18708.17,1-29
LN-502557,CUST-104494,2025-02-28,0,0,False,False,16140.629999999992,Current
LN-502558,CUST-100395,2025-02-28,0,0,False,False,22258.00499999999,Current
LN-502559,CUST-103693,2025-02-28,0,0,False,False,7508.082499999999,Current
LN-502560,CUST-106116,2025-02-28,0,0,False,False,30066.65,Current
LN-502563,CUST-102772,2025-02-28,0,0,False,False,9586.209999999992,Current
LN-502564,CUST-107473,2025-02-28,0,0,False,False,2973.1100000000006,Current
LN-502565,CUST-100046,2025-02-28,0,0,False,False,21721.850000000002,Current
LN-502566,CUST-101431,2025-02-28,0,0,False,False,40265.38500000002,Current
LN-502567,CUST-104776,2025-02-28,0,0,False,False,40076.719999999994,Current
LN-502568,CUST-103798,2025-02-28,0,0,False,False,13837.115000000003,Current
LN-502569,CUST-103668,2025-02-28,0,0,False,False,18118.115,Current
LN-502570,CUST-102234,2025-02-28,0,0,False,False,18521.989999999987,Current
LN-502571,CUST-104520,2025-02-28,0,0,False,False,18433.9275,Current
LN-502574,CUST-103223,2025-02-28,0,0,False,False,90326.085,Current
LN-502575,CUST-106764,2025-02-28,0,0,False,False,41287.52,Current
LN-502577,CUST-102695,2025-02-28,2,53,False,False,33594.29,30-59
LN-502579,CUST-106935,2025-02-28,0,0,False,False,15726.145000000002,Current
LN-502580,CUST-101539,2025-02-28,0,0,False,False,8989.542500000001,Current
LN-502581,CUST-100543,2025-02-28,0,0,False,False,4516.049999999998,Current
LN-502582,CUST-104732,2025-02-28,0,0,False,False,7075.084999999996,Current
LN-502583,CUST-104271,2025-02-28,3,84,False,False,7793.05,60-89
LN-502585,CUST-106035,2025-02-28,0,0,True,False,13241.259999999998,Current
LN-502586,CUST-102098,2025-02-28,0,0,False,False,101760.07,Current
LN-502587,CUST-106487,2025-02-28,0,0,False,False,2192.21,Current
LN-502589,CUST-106512,2025-02-28,0,0,False,False,14523.589999999998,Current
LN-502592,CUST-106548,2025-02-28,0,0,False,False,14207.497500000001,Current
LN-502593,CUST-103465,2025-02-28,0,0,False,False,4550.529999999997,Current
LN-502594,CUST-107539,2025-02-28,1,7,False,False,75328.855,1-29
LN-502595,CUST-106384,2025-02-28,0,0,False,False,7932.93,Current
LN-502596,CUST-106417,2025-02-28,0,0,False,False,20911.870000000014,Current
LN-502597,CUST-102405,2025-02-28,0,0,False,False,18906.440000000006,Current
LN-502599,CUST-100260,2025-02-28,0,0,False,False,44701.67999999999,Current
LN-502600,CUST-105937,2025-02-28,1,18,False,False,39616.1025,1-29
LN-502601,CUST-106098,2025-02-28,0,0,False,False,290541.0875000001,Current
LN-502602,CUST-104145,2025-02-28,0,0,False,False,13569.81,Current
LN-502603,CUST-107345,2025-02-28,0,0,False,False,14726.02,Current
LN-502606,CUST-106867,2025-02-28,0,0,False,False,45126.25999999998,Current
LN-502607,CUST-105887,2025-02-28,0,0,False,False,13302.925000000003,Current
LN-502608,CUST-107318,2025-02-28,0,0,False,False,22630.9,Current
LN-502609,CUST-106759,2025-02-28,0,0,False,False,26923.179999999993,Current
LN-502612,CUST-106081,2025-02-28,0,0,False,False,28476.772500000006,Current
LN-502613,CUST-100932,2025-02-28,0,0,False,False,15018.03,Current
LN-502614,CUST-105230,2025-02-28,0,0,False,False,582588.5774999999,Current
LN-502615,CUST-107720,2025-02-28,0,0,False,False,5340.002500000003,Current
LN-502617,CUST-101211,2025-02-28,0,0,False,False,18367.04,Current
LN-502618,CUST-106189,2025-02-28,0,0,False,False,20568.112500000017,Current
LN-502619,CUST-103081,2025-02-28,1,16,False,False,22312.640000000003,1-29
LN-502621,CUST-104200,2025-02-28,0,0,False,False,19002.844999999983,Current
LN-502624,CUST-105508,2025-02-28,0,0,False,False,19482.554999999997,Current
LN-502625,CUST-103804,2025-02-28,0,0,False,False,47433.51999999999,Current
LN-502626,CUST-103118,2025-02-28,0,0,False,False,3988.8699999999976,Current
LN-502627,CUST-105686,2025-02-28,0,0,False,False,39784.84999999998,Current
LN-502628,CUST-101080,2025-02-28,0,0,False,False,15594.440000000006,Current
LN-502629,CUST-101276,2025-02-28,0,0,False,False,24828.40249999999,Current
LN-502630,CUST-103846,2025-02-28,4,140,False,False,27168.85000000001,90+
LN-502631,CUST-102982,2025-02-28,0,0,False,False,4621.71,Current
LN-502632,CUST-104654,2025-02-28,0,0,False,False,15501.61,Current
LN-502633,CUST-101010,2025-02-28,0,0,False,False,34305.63000000002,Current
LN-502636,CUST-106314,2025-02-28,1,21,False,False,124937.63499999998,1-29
LN-502637,CUST-106018,2025-02-28,0,0,False,False,13859.45,Current
LN-502638,CUST-107453,2025-02-28,0,0,False,False,32360.02,Current
LN-502639,CUST-102509,2025-02-28,1,24,False,False,19590.150000000005,1-29
LN-502640,CUST-101554,2025-02-28,0,0,False,False,17209.672500000008,Current
LN-502641,CUST-101048,2025-02-28,0,0,False,False,7364.309999999995,Current
LN-502643,CUST-106049,2025-02-28,0,0,False,False,34920.052500000005,Current
LN-502644,CUST-103050,2025-02-28,0,0,False,False,7291.970000000001,Current
LN-502647,CUST-104102,2025-02-28,0,0,False,False,10159.157500000001,Current
LN-502648,CUST-104918,2025-02-28,0,0,False,False,318841.57,Current
LN-502649,CUST-102865,2025-02-28,0,0,False,False,42079.27250000001,Current
LN-502650,CUST-106628,2025-02-28,0,0,False,False,29029.497499999998,Current
LN-502651,CUST-104904,2025-02-28,0,0,False,False,26775.8175,Current
LN-502653,CUST-107140,2025-02-28,0,0,False,False,46577.04,Current
LN-502654,CUST-102753,2025-02-28,0,0,False,False,13510.022500000006,Current
LN-502656,CUST-103938,2025-02-28,4,140,False,False,38449.74,90+
LN-502658,CUST-107599,2025-02-28,0,0,False,False,2965.3349999999996,Current
LN-502659,CUST-104873,2025-02-28,0,0,False,False,8825.74500000001,Current
LN-502660,CUST-105501,2025-02-28,1,5,False,False,4947.255000000002,1-29
LN-502661,CUST-103031,2025-02-28,0,0,False,False,9583.747499999998,Current
LN-502662,CUST-103666,2025-02-28,0,0,False,False,11229.125000000007,Current
LN-502663,CUST-106510,2025-02-28,0,0,True,False,8673.614999999998,Current
LN-502664,CUST-104771,2025-02-28,0,0,False,False,17593.484999999997,Current
LN-502665,CUST-100432,2025-02-28,0,0,False,False,53055.32,Current
LN-502666,CUST-102202,2025-02-28,0,0,False,False,6555.930000000002,Current
LN-502667,CUST-107894,2025-02-28,0,0,False,False,19372.9925,Current
LN-502668,CUST-106443,2025-02-28,0,0,False,False,43386.69000000001,Current
LN-502669,CUST-100850,2025-02-28,0,0,False,False,12973.3775,Current
LN-502670,CUST-103367,2025-02-28,0,0,False,False,13750.915,Current
LN-502673,CUST-103836,2025-02-28,0,0,False,False,7500.642500000006,Current
LN-502674,CUST-102762,2025-02-28,0,0,False,False,3817.63,Current
LN-502675,CUST-105899,2025-02-28,0,0,False,False,2846.8675,Current
LN-502676,CUST-100793,2025-02-28,1,18,False,False,28170.29,1-29
LN-502678,CUST-100215,2025-02-28,0,0,False,False,32579.750000000015,Current
LN-502679,CUST-100472,2025-02-28,0,0,False,False,16293.322500000002,Current
LN-502680,CUST-100135,2025-02-28,0,0,False,False,118381.69000000003,Current
LN-502683,CUST-102856,2025-02-28,0,0,False,False,18450.62000000001,Current
LN-502684,CUST-106011,2025-02-28,0,0,False,False,24680.17,Current
LN-502685,CUST-102366,2025-02-28,1,19,False,False,632621.2350000001,1-29
LN-502686,CUST-100456,2025-02-28,1,26,False,False,585524.9900000001,1-29
LN-502687,CUST-105817,2025-02-28,1,19,False,False,15277.400000000009,1-29
LN-502688,CUST-104522,2025-02-28,0,0,False,False,30695.45749999999,Current
LN-502689,CUST-102321,2025-02-28,0,0,False,False,26820.337499999998,Current
LN-502690,CUST-101215,2025-02-28,0,0,False,False,10032.254999999996,Current
LN-502692,CUST-102989,2025-02-28,0,0,False,False,26193.67,Current
LN-502694,CUST-101468,2025-02-28,0,0,False,False,15343.284999999993,Current
LN-502695,CUST-100025,2025-02-28,0,0,False,False,143755.84,Current
LN-502696,CUST-101500,2025-02-28,0,0,False,False,9686.595,Current
LN-502697,CUST-101684,2025-02-28,0,0,False,False,4633.512500000001,Current
LN-502698,CUST-101254,2025-02-28,0,0,False,False,8902.49,Current
LN-502699,CUST-102202,2025-02-28,0,0,False,False,503930.165,Current
LN-502700,CUST-104595,2025-02-28,0,0,False,False,18446.644999999997,Current
LN-502701,CUST-103278,2025-02-28,0,0,False,False,120702.46999999999,Current
LN-502702,CUST-102029,2025-02-28,0,0,False,False,172116.45000000004,Current
LN-502703,CUST-102472,2025-02-28,0,0,False,False,9482.670000000006,Current
LN-502704,CUST-101456,2025-02-28,0,0,False,False,31723.35,Current
LN-502706,CUST-107914,2025-02-28,0,0,False,False,46032.420000000006,Current
LN-502708,CUST-104583,2025-02-28,0,0,False,False,19084.32,Current
LN-502709,CUST-101240,2025-02-28,1,2,False,False,12201.270000000006,1-29
LN-502710,CUST-103882,2025-02-28,0,0,False,False,40833.920000000006,Current
LN-502711,CUST-104538,2025-02-28,0,0,False,False,58811.99,Current
LN-502712,CUST-101314,2025-02-28,0,0,False,False,10553.574999999997,Current
LN-502713,CUST-106075,2025-02-28,0,0,False,False,210843.09000000003,Current
LN-502714,CUST-100640,2025-02-28,0,0,False,False,2521.7450000000003,Current
LN-502715,CUST-104253,2025-02-28,0,0,False,False,8715.77,Current
LN-502717,CUST-106394,2025-02-28,0,0,False,False,33772.93500000002,Current
LN-502718,CUST-103011,2025-02-28,0,0,False,False,7206.424999999999,Current
LN-502719,CUST-103623,2025-02-28,0,0,False,False,16004.430000000008,Current
LN-502721,CUST-106411,2025-02-28,0,0,False,False,6300.375000000001,Current
LN-502722,CUST-100828,2025-02-28,0,0,False,False,481742.91500000004,Current
LN-502723,CUST-101033,2025-02-28,0,0,False,False,12104.044999999998,Current
LN-502725,CUST-103462,2025-02-28,0,0,False,False,15509.425000000003,Current
LN-502726,CUST-102971,2025-02-28,0,0,False,False,27112.89,Current
LN-502728,CUST-106920,2025-02-28,0,0,False,False,96144.64,Current
LN-502730,CUST-101343,2025-02-28,0,0,False,False,12199.330000000004,Current
LN-502731,CUST-100748,2025-02-28,0,0,False,False,14853.550000000001,Current
LN-502732,CUST-104866,2025-02-28,0,0,False,False,101691.94,Current
LN-502734,CUST-101268,2025-02-28,0,0,False,False,6241.264999999999,Current
LN-502735,CUST-105052,2025-02-28,0,0,False,False,445378.95500000013,Current
LN-502737,CUST-103701,2025-02-28,0,0,False,False,2615.9624999999987,Current
LN-502738,CUST-107901,2025-02-28,0,0,False,False,5551.765000000001,Current
LN-502740,CUST-103034,2025-02-28,0,0,False,False,7575.649999999998,Current
LN-502741,CUST-103501,2025-02-28,0,0,False,False,7004.394999999999,Current
LN-502742,CUST-104687,2025-02-28,0,0,False,False,47615.60000000003,Current
LN-502743,CUST-105511,2025-02-28,0,0,False,False,9520.170000000007,Current
LN-502744,CUST-101851,2025-02-28,0,0,False,False,31672.085,Current
LN-502745,CUST-101009,2025-02-28,0,0,False,False,50679.11,Current
LN-502746,CUST-105801,2025-02-28,0,0,False,False,598334.12,Current
LN-502749,CUST-100108,2025-02-28,0,0,False,False,16546.845000000012,Current
LN-502750,CUST-107460,2025-02-28,0,0,False,False,6823.165000000002,Current
LN-502751,CUST-100132,2025-02-28,0,0,False,False,19871.654999999995,Current
LN-502752,CUST-101155,2025-02-28,0,0,False,False,32428.71,Current
LN-502753,CUST-106340,2025-02-28,0,0,False,False,38815.467500000006,Current
LN-502755,CUST-101353,2025-02-28,0,0,False,False,17326.707499999993,Current
LN-502756,CUST-100886,2025-02-28,0,0,False,False,14931.08,Current
LN-502757,CUST-101944,2025-02-28,0,0,False,False,39770.5975,Current
LN-502758,CUST-104508,2025-02-28,0,0,False,False,9377.440000000008,Current
LN-502759,CUST-105340,2025-02-28,0,0,False,False,30417.93,Current
LN-502760,CUST-102081,2025-02-28,0,0,False,False,37839.834999999985,Current
LN-502761,CUST-104494,2025-02-28,2,53,False,False,28746.44999999999,30-59
LN-502762,CUST-103114,2025-02-28,0,0,False,False,16369.310000000007,Current
LN-502763,CUST-107611,2025-02-28,0,0,False,False,10676.904999999988,Current
LN-502764,CUST-103519,2025-02-28,0,0,False,False,114277.515,Current
LN-502765,CUST-104227,2025-02-28,0,0,False,False,13421.25,Current
LN-502768,CUST-100742,2025-02-28,0,0,False,False,14946.020000000004,Current
LN-502769,CUST-103914,2025-02-28,0,0,False,False,117506.365,Current
LN-502770,CUST-102592,2025-02-28,0,0,False,False,23276.920000000002,Current
LN-502771,CUST-100053,2025-02-28,0,0,False,False,15542.92,Current
LN-502773,CUST-102478,2025-02-28,0,0,False,False,17260.859999999993,Current
LN-502775,CUST-102105,2025-02-28,0,0,False,False,13885.790000000003,Current
LN-502777,CUST-104971,2025-02-28,0,0,False,False,115727.96000000008,Current
LN-502778,CUST-104225,2025-02-28,2,42,False,False,6761.939999999999,30-59
LN-502779,CUST-100593,2025-02-28,0,0,False,False,3097.590000000001,Current
LN-502780,CUST-104172,2025-02-28,0,0,False,False,16213.24750000001,Current
LN-502781,CUST-104537,2025-02-28,0,0,False,False,20738.425000000007,Current
LN-502782,CUST-103585,2025-02-28,0,0,False,False,23317.885000000006,Current
LN-502784,CUST-104298,2025-02-28,0,0,False,False,3520.8674999999994,Current
LN-502785,CUST-100144,2025-02-28,0,0,False,False,36566.47,Current
LN-502786,CUST-103754,2025-02-28,0,0,False,False,26469.467500000006,Current
LN-502788,CUST-106036,2025-02-28,0,0,False,False,9953.994999999997,Current
LN-502791,CUST-102135,2025-02-28,0,0,False,False,47885.992499999986,Current
LN-502792,CUST-100239,2025-02-28,0,0,False,False,29712.65,Current
LN-502793,CUST-107372,2025-02-28,0,0,False,False,117619.4299999999,Current
LN-502794,CUST-104730,2025-02-28,0,0,False,False,53968.45,Current
LN-502795,CUST-100256,2025-02-28,0,0,False,False,28661.11499999999,Current
LN-502796,CUST-101540,2025-02-28,0,0,False,False,19749.35,Current
LN-502797,CUST-100224,2025-02-28,0,0,False,False,139923.6825,Current
LN-502798,CUST-104283,2025-02-28,0,0,False,False,54040.1975,Current
LN-502800,CUST-100308,2025-02-28,0,0,False,False,7734.585000000001,Current
LN-502801,CUST-107798,2025-02-28,0,0,False,False,22642.59,Current
LN-502802,CUST-104126,2025-02-28,0,0,False,False,14043.305000000004,Current
LN-502803,CUST-106861,2025-02-28,0,0,False,False,12352.835,Current
LN-502805,CUST-100024,2025-02-28,0,0,False,False,37679.765000000036,Current
LN-502806,CUST-103870,2025-02-28,0,0,False,False,10692.524999999989,Current
LN-502808,CUST-102898,2025-02-28,0,0,False,False,23376.53,Current
LN-502809,CUST-103860,2025-02-28,0,0,False,False,29132.43,Current
LN-502810,CUST-105276,2025-02-28,0,0,False,False,16627.05999999999,Current
LN-502812,CUST-102216,2025-02-28,0,0,False,False,13198.905000000006,Current
LN-502813,CUST-107514,2025-02-28,0,0,False,False,309667.2674999997,Current
LN-502814,CUST-102914,2025-02-28,0,0,False,False,23053.465000000004,Current
LN-502817,CUST-100325,2025-02-28,0,0,False,False,37679.74000000004,Current
LN-502818,CUST-103036,2025-02-28,0,0,False,False,84691.92250000007,Current
LN-502820,CUST-104779,2025-02-28,0,0,False,False,10850.82,Current
LN-502821,CUST-104247,2025-02-28,0,0,False,False,42779.17500000005,Current
LN-502822,CUST-106151,2025-02-28,0,0,False,False,17030.940000000002,Current
LN-502823,CUST-106637,2025-02-28,0,0,False,False,12275.222499999996,Current
LN-502825,CUST-106690,2025-02-28,0,0,False,False,29252.909999999993,Current
LN-502826,CUST-101352,2025-02-28,0,0,False,False,3397.75,Current
LN-502827,CUST-102826,2025-02-28,0,0,False,False,7877.110000000001,Current
LN-502828,CUST-103224,2025-02-28,0,0,False,False,20784.125,Current
LN-502829,CUST-106167,2025-02-28,0,0,False,False,19367.302500000016,Current
LN-502831,CUST-102604,2025-02-28,0,0,False,False,5451.982500000002,Current
LN-502832,CUST-101072,2025-02-28,1,23,False,False,9172.705000000002,1-29
LN-502833,CUST-101883,2025-02-28,0,0,False,False,45447.029999999984,Current
LN-502834,CUST-101271,2025-02-28,0,0,False,False,24427.904999999988,Current
LN-502835,CUST-101962,2025-02-28,0,0,False,False,37991.27500000001,Current
LN-502836,CUST-107216,2025-02-28,0,0,False,False,11116.182500000006,Current
LN-502837,CUST-100360,2025-02-28,0,0,False,False,42927.035,Current
LN-502838,CUST-101250,2025-02-28,0,0,False,False,10851.812500000011,Current
LN-502839,CUST-100059,2025-02-28,0,0,False,False,12567.015000000003,Current
LN-502840,CUST-105217,2025-02-28,0,0,False,False,13601.810000000012,Current
LN-502841,CUST-105748,2025-02-28,0,0,False,False,14884.579999999993,Current
LN-502843,CUST-102780,2025-02-28,0,0,False,False,43075.87249999997,Current
LN-502844,CUST-100140,2025-02-28,0,0,False,False,17291.23,Current
LN-502845,CUST-100507,2025-02-28,0,0,False,False,56096.27499999999,Current
LN-502846,CUST-102205,2025-02-28,0,0,False,False,22468.125,Current
LN-502848,CUST-101706,2025-02-28,0,0,False,False,31447.559999999998,Current
LN-502849,CUST-100267,2025-02-28,0,0,False,False,5692.66,Current
LN-502850,CUST-103297,2025-02-28,0,0,False,False,43509.540000000015,Current
LN-502852,CUST-103875,2025-02-28,0,0,False,False,89230.05999999998,Current
LN-502853,CUST-101051,2025-02-28,4,125,False,False,13471.477500000003,90+
LN-502854,CUST-107154,2025-02-28,0,0,False,False,6160.429999999995,Current
LN-502855,CUST-105919,2025-02-28,0,0,False,False,43893.43,Current
LN-502856,CUST-102873,2025-02-28,0,0,False,False,15720.439999999995,Current
LN-502857,CUST-105569,2025-02-28,1,4,False,False,241642.08500000002,1-29
LN-502858,CUST-105488,2025-02-28,0,0,False,False,23038.27,Current
LN-502859,CUST-105288,2025-02-28,0,0,False,False,22850.955,Current
LN-502860,CUST-105203,2025-02-28,0,0,False,False,4870.505,Current
LN-502861,CUST-102532,2025-02-28,0,0,False,False,19794.487499999996,Current
LN-502862,CUST-102643,2025-02-28,0,0,False,False,28872.100000000006,Current
LN-502863,CUST-101840,2025-02-28,0,0,False,False,439181.2900000001,Current
LN-502864,CUST-105761,2025-02-28,0,0,False,False,15242.260000000006,Current
LN-502865,CUST-106563,2025-02-28,0,0,False,False,30865.140000000014,Current
LN-502866,CUST-104224,2025-02-28,0,0,False,False,19750.525000000016,Current
LN-502867,CUST-101647,2025-02-28,0,0,False,False,24804.379999999986,Current
LN-502868,CUST-100872,2025-02-28,0,0,False,False,26650.559999999987,Current
LN-502869,CUST-105804,2025-02-28,0,0,False,False,8090.594999999998,Current
LN-502870,CUST-107138,2025-02-28,0,0,False,False,42388.32750000001,Current
LN-502872,CUST-105331,2025-02-28,0,0,False,False,140056.40000000002,Current
LN-502873,CUST-106503,2025-02-28,0,0,False,False,39181.59,Current
LN-502876,CUST-104973,2025-02-28,0,0,False,False,13020.11,Current
LN-502877,CUST-100469,2025-02-28,0,0,False,False,2062.877499999999,Current
LN-502879,CUST-103375,2025-02-28,0,0,False,False,22803.50249999999,Current
LN-502880,CUST-100512,2025-02-28,0,0,False,False,11430.97,Current
LN-502882,CUST-106117,2025-02-28,0,0,False,False,15263.559999999998,Current
LN-502885,CUST-103198,2025-02-28,0,0,False,False,53028.62,Current
LN-502887,CUST-106825,2025-02-28,0,0,False,False,9990.337500000007,Current
LN-502888,CUST-107586,2025-02-28,0,0,False,False,13356.004999999997,Current
LN-502889,CUST-100893,2025-02-28,0,0,False,False,214687.22999999998,Current
LN-502890,CUST-106862,2025-02-28,0,0,False,False,2830.36,Current
LN-502891,CUST-105986,2025-02-28,0,0,False,False,70360.60999999999,Current
LN-502892,CUST-105781,2025-02-28,0,0,False,False,33537.6175,Current
LN-502894,CUST-107701,2025-02-28,0,0,False,False,38113.70499999998,Current
LN-502895,CUST-103423,2025-02-28,0,0,False,False,15439.58,Current
LN-502896,CUST-106891,2025-02-28,0,0,False,False,16798.309999999994,Current
LN-502897,CUST-102214,2025-02-28,0,0,False,False,35306.345000000016,Current
LN-502898,CUST-106241,2025-02-28,0,0,False,False,24882.079999999994,Current
LN-502900,CUST-100198,2025-02-28,0,0,False,False,22722.80999999999,Current
LN-502901,CUST-105971,2025-02-28,0,0,False,False,11382.484999999997,Current
LN-502902,CUST-100330,2025-02-28,1,21,False,False,10309.015000000001,1-29
LN-502903,CUST-106745,2025-02-28,0,0,False,False,9538.404999999999,Current
LN-502904,CUST-107250,2025-02-28,0,0,False,False,41645.472500000025,Current
LN-502905,CUST-107856,2025-02-28,0,0,False,False,28045.775000000012,Current
LN-502909,CUST-103591,2025-02-28,0,0,False,False,24965.680000000004,Current
LN-502910,CUST-101270,2025-02-28,0,0,False,False,6630.829999999998,Current
LN-502911,CUST-106757,2025-02-28,0,0,True,False,29251.260000000002,Current
LN-502913,CUST-101238,2025-02-28,0,0,False,False,73582.46749999998,Current
LN-502915,CUST-102302,2025-02-28,0,0,False,False,36387.41,Current
LN-502916,CUST-103173,2025-02-28,0,0,False,False,8595.912499999999,Current
LN-502917,CUST-107882,2025-02-28,0,0,False,False,46519.555000000015,Current
LN-502918,CUST-106867,2025-02-28,0,0,False,False,25909.72,Current
LN-502920,CUST-102979,2025-02-28,0,0,False,False,27483.355000000003,Current
LN-502921,CUST-107203,2025-02-28,0,0,False,False,47717.62999999999,Current
LN-502923,CUST-104315,2025-02-28,0,0,False,False,8859.789999999999,Current
LN-502925,CUST-107136,2025-02-28,0,0,False,False,20177.114999999994,Current
LN-502927,CUST-101680,2025-02-28,0,0,False,False,27155.504999999997,Current
LN-502928,CUST-107426,2025-02-28,0,0,False,False,26698.877500000002,Current
LN-502929,CUST-104219,2025-02-28,0,0,False,False,15982.929999999998,Current
LN-502932,CUST-102752,2025-02-28,0,0,False,False,25215.7,Current
LN-502933,CUST-104464,2025-02-28,0,0,False,False,87702.48000000004,Current
LN-502934,CUST-105236,2025-02-28,2,44,False,False,126028.68,30-59
LN-502935,CUST-101711,2025-02-28,0,0,False,False,37063.43749999996,Current
LN-502936,CUST-104252,2025-02-28,0,0,False,False,25562.92000000001,Current
LN-502937,CUST-103852,2025-02-28,0,0,False,False,4779.9400000000005,Current
LN-502938,CUST-105697,2025-02-28,0,0,False,False,18329.407499999998,Current
LN-502939,CUST-101101,2025-02-28,0,0,False,False,16578.300000000007,Current
LN-502940,CUST-102998,2025-02-28,0,0,False,False,22872.1875,Current
LN-502941,CUST-102834,2025-02-28,1,13,False,False,78170.47999999998,1-29
LN-502942,CUST-106110,2025-02-28,0,0,False,False,35748.83499999999,Current
LN-502944,CUST-103013,2025-02-28,0,0,False,False,13554.984999999997,Current
LN-502947,CUST-107774,2025-02-28,0,0,False,False,37895.19250000001,Current
LN-502948,CUST-101351,2025-02-28,0,0,False,False,20689.0325,Current
LN-502949,CUST-106543,2025-02-28,2,51,False,False,37898.05249999997,30-59
LN-502950,CUST-104686,2025-02-28,0,0,False,False,13929.85999999999,Current
LN-502952,CUST-106991,2025-02-28,0,0,False,False,33275.97,Current
LN-502953,CUST-100604,2025-02-28,0,0,False,False,16410.539999999997,Current
LN-502954,CUST-101829,2025-02-28,0,0,False,False,17056.249999999996,Current
LN-502955,CUST-106565,2025-02-28,0,0,False,False,437665.7000000001,Current
LN-502957,CUST-107908,2025-02-28,2,42,False,False,578673.0949999999,30-59
LN-502958,CUST-103457,2025-02-28,0,0,False,False,12143.67,Current
LN-502960,CUST-103920,2025-02-28,0,0,False,False,80927.52500000005,Current
LN-502961,CUST-105063,2025-02-28,0,0,False,False,16821.12,Current
LN-502962,CUST-106796,2025-02-28,0,0,False,False,21573.567499999997,Current
LN-502964,CUST-103104,2025-02-28,0,0,False,False,11381.695,Current
LN-502967,CUST-106309,2025-02-28,0,0,False,False,19914.335000000006,Current
LN-502968,CUST-105801,2025-02-28,0,0,False,False,14719.222500000007,Current
LN-502969,CUST-103947,2025-02-28,0,0,False,False,32078.215000000026,Current
LN-502970,CUST-107294,2025-02-28,0,0,False,False,17211.699999999983,Current
LN-502974,CUST-104211,2025-02-28,0,0,False,False,44145.59000000001,Current
LN-502976,CUST-101975,2025-02-28,0,0,False,False,13321.590000000004,Current
LN-502977,CUST-106263,2025-02-28,0,0,False,False,15631.97,Current
LN-502978,CUST-100413,2025-02-28,0,0,False,False,27491.742500000008,Current
LN-502979,CUST-105151,2025-02-28,0,0,False,False,9990.794999999996,Current
LN-502980,CUST-101288,2025-02-28,0,0,False,False,1749.8999999999999,Current
LN-502981,CUST-104925,2025-02-28,0,0,False,False,9471.177499999998,Current
LN-502982,CUST-103186,2025-02-28,0,0,False,False,36523.850000000006,Current
LN-502983,CUST-102902,2025-02-28,0,0,False,False,14670.490000000002,Current
LN-502984,CUST-102142,2025-02-28,0,0,False,False,6260.210000000001,Current
LN-502985,CUST-105042,2025-02-28,0,0,False,False,8340.882500000007,Current
LN-502986,CUST-102905,2025-02-28,0,0,False,False,43607.657500000016,Current
LN-502987,CUST-106714,2025-02-28,1,25,False,True,39419.82,1-29
LN-502988,CUST-104379,2025-02-28,0,0,False,False,26263.55,Current
LN-502989,CUST-100782,2025-02-28,0,0,False,False,350533.31999999966,Current
LN-502990,CUST-102392,2025-02-28,0,0,False,False,15298.42999999999,Current
LN-502991,CUST-104571,2025-02-28,0,0,False,False,21769.987500000003,Current
LN-502992,CUST-106245,2025-02-28,0,0,False,False,505362.69,Current
LN-502994,CUST-100556,2025-02-28,0,0,False,False,27027.8875,Current
LN-502995,CUST-101147,2025-02-28,0,0,False,False,48443.279999999984,Current
LN-502996,CUST-106138,2025-02-28,0,0,False,False,38986.845,Current
LN-502997,CUST-103063,2025-02-28,0,0,False,False,16671.977500000008,Current
LN-502998,CUST-103920,2025-02-28,0,0,False,False,126457.13999999998,Current
LN-502999,CUST-104327,2025-02-28,0,0,False,False,4011.9100000000003,Current
LN-503000,CUST-104928,2025-02-28,0,0,False,False,13356.717499999995,Current
LN-503001,CUST-104259,2025-02-28,0,0,False,False,27692.760000000006,Current
LN-503002,CUST-105207,2025-02-28,0,0,False,False,9410.420000000007,Current
