loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket,loan_purpose_code
LN-502018,CUST-100113,2025-04-27,0,0,False,False,27365.495000000003,Current,DEBT_CONSOLIDATION
LN-502019,CUST-101042,2025-04-27,1,11,False,False,40505.34999999997,1-29,DEBT_CONSOLIDATION
LN-502020,CUST-107401,2025-04-27,0,0,False,False,41506.02000000001,Current,DEBT_CONSOLIDATION
LN-502021,CUST-104584,2025-04-27,0,0,False,False,34948.72,Current,DEBT_CONSOLIDATION
LN-502022,CUST-106529,2025-04-27,0,0,False,False,22576.56,Current,DEBT_CONSOLIDATION
LN-502023,CUST-101598,2025-04-27,0,0,False,False,2222.3250000000016,Current,DEBT_CONSOLIDATION
LN-502024,CUST-106640,2025-04-27,0,0,False,False,27882.189999999995,Current,DEBT_CONSOLIDATION
LN-502027,CUST-101383,2025-04-27,0,0,False,False,20610.5575,Current,DEBT_CONSOLIDATION
LN-502028,CUST-101937,2025-04-27,0,0,False,False,12049.56,Current,DEBT_CONSOLIDATION
LN-502029,CUST-106809,2025-04-27,0,0,False,False,17232.065000000002,Current,DEBT_CONSOLIDATION
LN-502030,CUST-106217,2025-04-27,1,8,False,False,53454.32,1-29,DEBT_CONSOLIDATION
LN-502031,CUST-101449,2025-04-27,0,0,False,False,4415.307499999995,Current,DEBT_CONSOLIDATION
LN-502032,CUST-101508,2025-04-27,0,0,False,False,23497.530000000002,Current,DEBT_CONSOLIDATION
LN-502033,CUST-102329,2025-04-27,1,2,False,False,20959.840000000004,1-29,DEBT_CONSOLIDATION
LN-502034,CUST-103040,2025-04-27,0,0,True,False,2544.7999999999984,Current,DEBT_CONSOLIDATION
LN-502035,CUST-101965,2025-04-27,0,0,False,False,23681.380000000005,Current,DEBT_CONSOLIDATION
LN-502036,CUST-104205,2025-04-27,0,0,False,False,15746.127499999999,Current,DEBT_CONSOLIDATION
LN-502037,CUST-105102,2025-04-27,0,0,False,False,36609.51250000001,Current,DEBT_CONSOLIDATION
LN-502038,CUST-100919,2025-04-27,0,0,False,False,8290.697499999997,Current,DEBT_CONSOLIDATION
LN-502039,CUST-100096,2025-04-27,0,0,False,False,27312.560000000005,Current,DEBT_CONSOLIDATION
LN-502040,CUST-104405,2025-04-27,0,0,False,False,65869.85250000001,Current,DEBT_CONSOLIDATION
LN-502041,CUST-104937,2025-04-27,0,0,False,False,24575.522500000006,Current,DEBT_CONSOLIDATION
LN-502043,CUST-106301,2025-04-27,0,0,False,False,67148.86500000002,Current,DEBT_CONSOLIDATION
LN-502044,CUST-101103,2025-04-27,0,0,False,False,21166.9,Current,DEBT_CONSOLIDATION
LN-502045,CUST-103792,2025-04-27,0,0,False,False,35292.18749999998,Current,DEBT_CONSOLIDATION
LN-502046,CUST-106412,2025-04-27,0,0,False,False,211087.26750000007,Current,DEBT_CONSOLIDATION
LN-502047,CUST-104949,2025-04-27,0,0,False,False,20790.3225,Current,DEBT_CONSOLIDATION
LN-502048,CUST-100581,2025-04-27,0,0,False,False,2613.7600000000016,Current,DEBT_CONSOLIDATION
LN-502049,CUST-103090,2025-04-27,0,0,False,False,21295.867499999993,Current,DEBT_CONSOLIDATION
LN-502050,CUST-101914,2025-04-27,0,0,False,False,13919.950000000004,Current,DEBT_CONSOLIDATION
LN-502051,CUST-102445,2025-04-27,0,0,False,False,6667.830000000001,Current,DEBT_CONSOLIDATION
LN-502052,CUST-104097,2025-04-27,0,0,False,False,28675.24000000001,Current,DEBT_CONSOLIDATION
LN-502053,CUST-101020,2025-04-27,0,0,False,False,11992.489999999993,Current,DEBT_CONSOLIDATION
LN-502054,CUST-106987,2025-04-27,0,0,False,False,11911.184999999987,Current,DEBT_CONSOLIDATION
LN-502056,CUST-105811,2025-04-27,0,0,False,False,30427.234999999986,Current,DEBT_CONSOLIDATION
LN-502057,CUST-100627,2025-04-27,0,0,False,False,21422.69,Current,DEBT_CONSOLIDATION
LN-502058,CUST-103554,2025-04-27,0,0,False,False,18623.690000000002,Current,DEBT_CONSOLIDATION
LN-502059,CUST-107180,2025-04-27,0,0,False,False,8794.71,Current,DEBT_CONSOLIDATION
LN-502061,CUST-102138,2025-04-27,0,0,False,False,45318.759999999995,Current,DEBT_CONSOLIDATION
LN-502062,CUST-100933,2025-04-27,0,0,False,False,17527.442500000023,Current,DEBT_CONSOLIDATION
LN-502064,CUST-106096,2025-04-27,0,0,False,False,17392.309999999998,Current,DEBT_CONSOLIDATION
LN-502065,CUST-104099,2025-04-27,0,0,False,False,12387.394999999997,Current,DEBT_CONSOLIDATION
LN-502066,CUST-105714,2025-04-27,0,0,False,False,6578.25,Current,DEBT_CONSOLIDATION
LN-502067,CUST-105946,2025-04-27,0,0,False,False,21658.87,Current,DEBT_CONSOLIDATION
LN-502068,CUST-103689,2025-04-27,0,0,False,False,16376.099999999993,Current,DEBT_CONSOLIDATION
LN-502069,CUST-102340,2025-04-27,0,0,False,False,46216.99250000002,Current,DEBT_CONSOLIDATION
LN-502070,CUST-105003,2025-04-27,0,0,False,False,28548.902499999997,Current,DEBT_CONSOLIDATION
LN-502071,CUST-105301,2025-04-27,0,0,False,False,2237.210000000001,Current,DEBT_CONSOLIDATION
LN-502072,CUST-100068,2025-04-27,0,0,False,False,52009.725,Current,DEBT_CONSOLIDATION
LN-502073,CUST-106619,2025-04-27,0,0,False,False,14280.675000000005,Current,DEBT_CONSOLIDATION
LN-502074,CUST-104454,2025-04-27,0,0,False,False,119355.19750000001,Current,DEBT_CONSOLIDATION
LN-502075,CUST-100756,2025-04-27,0,0,False,False,35345.805,Current,DEBT_CONSOLIDATION
LN-502076,CUST-106985,2025-04-27,0,0,False,False,33452.32,Current,DEBT_CONSOLIDATION
LN-502077,CUST-101108,2025-04-27,0,0,False,False,1609.9949999999985,Current,DEBT_CONSOLIDATION
LN-502078,CUST-106401,2025-04-27,0,0,False,False,30937.94,Current,DEBT_CONSOLIDATION
LN-502079,CUST-102739,2025-04-27,1,31,False,False,28950.98,1-29,DEBT_CONSOLIDATION
LN-502080,CUST-100296,2025-04-27,0,0,False,False,16998.150000000005,Current,DEBT_CONSOLIDATION
LN-502082,CUST-104745,2025-04-27,2,35,False,False,16782.06,30-59,DEBT_CONSOLIDATION
LN-502083,CUST-107934,2025-04-27,0,0,False,False,17483.292500000003,Current,DEBT_CONSOLIDATION
LN-502084,CUST-105394,2025-04-27,0,0,False,False,3313.900000000003,Current,DEBT_CONSOLIDATION
LN-502085,CUST-105273,2025-04-27,0,0,False,False,105655.24000000003,Current,DEBT_CONSOLIDATION
LN-502086,CUST-105490,2025-04-27,0,0,False,False,22291.0125,Current,DEBT_CONSOLIDATION
LN-502087,CUST-100174,2025-04-27,0,0,False,False,11643.740000000002,Current,DEBT_CONSOLIDATION
LN-502088,CUST-103809,2025-04-27,0,0,False,False,26708.44499999999,Current,DEBT_CONSOLIDATION
LN-502089,CUST-100986,2025-04-27,0,0,False,False,18718.220000000012,Current,DEBT_CONSOLIDATION
LN-502090,CUST-105127,2025-04-27,0,0,False,False,7879.1600000000035,Current,DEBT_CONSOLIDATION
LN-502091,CUST-102025,2025-04-27,0,0,False,False,13198.999999999998,Current,DEBT_CONSOLIDATION
LN-502092,CUST-105473,2025-04-27,0,0,False,False,14332.037499999999,Current,DEBT_CONSOLIDATION
LN-502093,CUST-107830,2025-04-27,0,0,False,False,3092.0899999999974,Current,DEBT_CONSOLIDATION
LN-502094,CUST-105027,2025-04-27,0,0,False,False,12793.05999999999,Current,DEBT_CONSOLIDATION
LN-502096,CUST-100929,2025-04-27,0,0,False,False,6487.544999999999,Current,DEBT_CONSOLIDATION
LN-502097,CUST-107941,2025-04-27,0,0,False,False,34404.61,Current,DEBT_CONSOLIDATION
LN-502098,CUST-100921,2025-04-27,0,0,False,False,14438.914999999999,Current,DEBT_CONSOLIDATION
LN-502099,CUST-104763,2025-04-27,0,0,False,False,30809.685,Current,DEBT_CONSOLIDATION
LN-502100,CUST-101047,2025-04-27,0,0,False,False,537721.08,Current,DEBT_CONSOLIDATION
LN-502101,CUST-102065,2025-04-27,0,0,False,False,30544.230000000003,Current,DEBT_CONSOLIDATION
LN-502102,CUST-106807,2025-04-27,0,0,False,False,15991.070000000005,Current,DEBT_CONSOLIDATION
LN-502104,CUST-104399,2025-04-27,0,0,False,False,2195.4375,Current,DEBT_CONSOLIDATION
LN-502105,CUST-101927,2025-04-27,0,0,False,False,613523.95,Current,DEBT_CONSOLIDATION
LN-502106,CUST-102126,2025-04-27,0,0,False,False,8766.02000000001,Current,DEBT_CONSOLIDATION
LN-502107,CUST-103064,2025-04-27,0,0,False,False,10248.4,Current,DEBT_CONSOLIDATION
LN-502108,CUST-102497,2025-04-27,0,0,False,False,24603.690000000002,Current,DEBT_CONSOLIDATION
LN-502109,CUST-100941,2025-04-27,0,0,False,False,11585.49,Current,DEBT_CONSOLIDATION
LN-502110,CUST-104476,2025-04-27,0,0,False,False,9073.145,Current,DEBT_CONSOLIDATION
LN-502111,CUST-103951,2025-04-27,0,0,False,False,12670.849999999991,Current,DEBT_CONSOLIDATION
LN-502112,CUST-106562,2025-04-27,0,0,False,False,11364.244999999997,Current,DEBT_CONSOLIDATION
LN-502113,CUST-104349,2025-04-27,0,0,False,False,3513.154999999999,Current,DEBT_CONSOLIDATION
LN-502114,CUST-103446,2025-04-27,3,66,True,False,26384.817499999997,60-89,DEBT_CONSOLIDATION
LN-502115,CUST-103069,2025-04-27,0,0,False,False,34847.53,Current,DEBT_CONSOLIDATION
LN-502116,CUST-101974,2025-04-27,0,0,False,False,10370.977499999994,Current,DEBT_CONSOLIDATION
LN-502117,CUST-107755,2025-04-27,0,0,False,False,321450.06,Current,DEBT_CONSOLIDATION
LN-502118,CUST-101027,2025-04-27,0,0,False,False,19668.210000000003,Current,DEBT_CONSOLIDATION
LN-502119,CUST-106322,2025-04-27,0,0,False,False,9603.825000000003,Current,DEBT_CONSOLIDATION
LN-502120,CUST-101377,2025-04-27,0,0,False,False,31281.934999999998,Current,DEBT_CONSOLIDATION
LN-502121,CUST-106069,2025-04-27,0,0,False,False,22295.297500000008,Current,DEBT_CONSOLIDATION
LN-502122,CUST-105915,2025-04-27,0,0,False,False,11665.870000000004,Current,DEBT_CONSOLIDATION
LN-502123,CUST-107863,2025-04-27,0,0,False,False,23534.619999999995,Current,DEBT_CONSOLIDATION
LN-502124,CUST-106025,2025-04-27,0,0,False,False,2504.0600000000004,Current,DEBT_CONSOLIDATION
LN-502125,CUST-107975,2025-04-27,1,13,False,False,31861.59500000001,1-29,DEBT_CONSOLIDATION
LN-502126,CUST-100885,2025-04-27,0,0,False,False,18611.9,Current,DEBT_CONSOLIDATION
LN-502128,CUST-103099,2025-04-27,0,0,False,False,7136.215,Current,DEBT_CONSOLIDATION
LN-502129,CUST-106936,2025-04-27,0,0,False,False,16406.3025,Current,DEBT_CONSOLIDATION
LN-502130,CUST-100247,2025-04-27,0,0,False,False,45417.83,Current,DEBT_CONSOLIDATION
LN-502131,CUST-100723,2025-04-27,0,0,False,False,12590.2175,Current,DEBT_CONSOLIDATION
LN-502132,CUST-105854,2025-04-27,0,0,False,False,30966.035000000003,Current,DEBT_CONSOLIDATION
LN-502133,CUST-104287,2025-04-27,0,0,False,False,17916.920000000006,Current,DEBT_CONSOLIDATION
LN-502134,CUST-102695,2025-04-27,0,0,False,False,45906.030000000035,Current,DEBT_CONSOLIDATION
LN-502136,CUST-107577,2025-04-27,0,0,False,False,26357.37,Current,DEBT_CONSOLIDATION
LN-502137,CUST-105849,2025-04-27,0,0,False,False,11363.022499999997,Current,DEBT_CONSOLIDATION
LN-502138,CUST-103399,2025-04-27,0,0,False,False,31160.5225,Current,DEBT_CONSOLIDATION
LN-502139,CUST-106045,2025-04-27,0,0,True,False,29861.89,Current,DEBT_CONSOLIDATION
LN-502140,CUST-103284,2025-04-27,1,2,False,False,12145.459999999994,1-29,DEBT_CONSOLIDATION
LN-502141,CUST-102073,2025-04-27,0,0,False,False,27282.115000000005,Current,DEBT_CONSOLIDATION
LN-502142,CUST-105451,2025-04-27,0,0,False,False,14316.912499999991,Current,DEBT_CONSOLIDATION
LN-502143,CUST-102249,2025-04-27,0,0,False,False,18744.17000000001,Current,DEBT_CONSOLIDATION
LN-502145,CUST-101985,2025-04-27,0,0,False,False,12524.99249999999,Current,DEBT_CONSOLIDATION
LN-502146,CUST-103109,2025-04-27,0,0,False,False,15204.915000000012,Current,DEBT_CONSOLIDATION
LN-502147,CUST-102727,2025-04-27,0,0,False,False,20868.257499999992,Current,DEBT_CONSOLIDATION
LN-502149,CUST-107676,2025-04-27,0,0,False,False,8766.3675,Current,DEBT_CONSOLIDATION
LN-502150,CUST-106422,2025-04-27,0,0,False,False,34336.545,Current,DEBT_CONSOLIDATION
LN-502152,CUST-101702,2025-04-27,4,102,False,False,49306.545,90+,DEBT_CONSOLIDATION
LN-502153,CUST-100703,2025-04-27,0,0,False,False,9259.349999999999,Current,DEBT_CONSOLIDATION
LN-502154,CUST-105388,2025-04-27,0,0,False,False,2342.0399999999995,Current,DEBT_CONSOLIDATION
LN-502155,CUST-104696,2025-04-27,0,0,False,False,30223.317499999994,Current,DEBT_CONSOLIDATION
LN-502156,CUST-103922,2025-04-27,0,0,False,False,14687.9,Current,DEBT_CONSOLIDATION
LN-502158,CUST-102433,2025-04-27,0,0,False,False,9368.382500000003,Current,DEBT_CONSOLIDATION
LN-502159,CUST-104602,2025-04-27,0,0,False,False,30894.44999999998,Current,DEBT_CONSOLIDATION
LN-502160,CUST-103971,2025-04-27,0,0,False,False,6695.1425,Current,DEBT_CONSOLIDATION
LN-502163,CUST-107145,2025-04-27,0,0,False,False,37690.19999999997,Current,DEBT_CONSOLIDATION
LN-502164,CUST-100989,2025-04-27,0,0,False,False,33190.145000000026,Current,DEBT_CONSOLIDATION
LN-502165,CUST-100541,2025-04-27,0,0,False,False,36967.85,Current,DEBT_CONSOLIDATION
LN-502166,CUST-101541,2025-04-27,2,43,False,False,144130.76750000002,30-59,DEBT_CONSOLIDATION
LN-502168,CUST-104710,2025-04-27,0,0,False,False,13400.560000000001,Current,DEBT_CONSOLIDATION
LN-502169,CUST-106815,2025-04-27,2,39,False,False,10017.562499999995,30-59,DEBT_CONSOLIDATION
LN-502170,CUST-103605,2025-04-27,0,0,False,False,12992.73250000001,Current,DEBT_CONSOLIDATION
LN-502171,CUST-107527,2025-04-27,0,0,False,False,4490.41,Current,DEBT_CONSOLIDATION
LN-502172,CUST-103287,2025-04-27,0,0,False,False,8727.880000000003,Current,DEBT_CONSOLIDATION
LN-502173,CUST-101707,2025-04-27,0,0,False,False,19323.39,Current,DEBT_CONSOLIDATION
LN-502174,CUST-107345,2025-04-27,0,0,False,False,33017.9825,Current,DEBT_CONSOLIDATION
LN-502175,CUST-107679,2025-04-27,0,0,False,False,18340.599999999995,Current,DEBT_CONSOLIDATION
LN-502176,CUST-106518,2025-04-27,2,55,False,False,41106.74,30-59,DEBT_CONSOLIDATION
LN-502177,CUST-107004,2025-04-27,0,0,False,False,23973.365000000016,Current,DEBT_CONSOLIDATION
LN-502178,CUST-105235,2025-04-27,0,0,False,False,27888.59,Current,DEBT_CONSOLIDATION
LN-502180,CUST-107600,2025-04-27,0,0,False,False,10474.69000000001,Current,DEBT_CONSOLIDATION
LN-502181,CUST-104262,2025-04-27,0,0,False,False,3883.77,Current,DEBT_CONSOLIDATION
LN-502182,CUST-100841,2025-04-27,0,0,False,False,30115.18,Current,DEBT_CONSOLIDATION
LN-502183,CUST-103244,2025-04-27,0,0,False,False,21760.110000000004,Current,DEBT_CONSOLIDATION
LN-502185,CUST-100259,2025-04-27,0,0,False,False,28864.41500000001,Current,DEBT_CONSOLIDATION
LN-502186,CUST-100731,2025-04-27,0,0,False,False,7965.417499999991,Current,DEBT_CONSOLIDATION
LN-502187,CUST-103274,2025-04-27,0,0,False,False,21588.42,Current,DEBT_CONSOLIDATION
LN-502189,CUST-104089,2025-04-27,0,0,False,False,366487.22000000003,Current,DEBT_CONSOLIDATION
LN-502190,CUST-100013,2025-04-27,0,0,False,False,27754.139999999992,Current,DEBT_CONSOLIDATION
LN-502191,CUST-105854,2025-04-27,0,0,False,False,10794.174999999996,Current,DEBT_CONSOLIDATION
LN-502192,CUST-101890,2025-04-27,0,0,False,False,11124.284999999996,Current,DEBT_CONSOLIDATION
LN-502193,CUST-106431,2025-04-27,0,0,False,False,39571.28500000004,Current,DEBT_CONSOLIDATION
LN-502194,CUST-100900,2025-04-27,0,0,False,False,37723.49999999999,Current,DEBT_CONSOLIDATION
LN-502195,CUST-105988,2025-04-27,3,64,False,False,61287.322499999995,60-89,DEBT_CONSOLIDATION
LN-502197,CUST-102397,2025-04-27,0,0,False,False,2059.4,Current,DEBT_CONSOLIDATION
LN-502198,CUST-107614,2025-04-27,0,0,False,False,21568.83999999999,Current,DEBT_CONSOLIDATION
LN-502199,CUST-106579,2025-04-27,0,0,False,False,7632.135,Current,DEBT_CONSOLIDATION
LN-502200,CUST-104700,2025-04-27,0,0,False,False,13823.087500000007,Current,DEBT_CONSOLIDATION
LN-502201,CUST-105139,2025-04-27,0,0,False,False,21301.67,Current,DEBT_CONSOLIDATION
LN-502202,CUST-102495,2025-04-27,0,0,False,False,6061.200000000003,Current,DEBT_CONSOLIDATION
LN-502203,CUST-105771,2025-04-27,0,0,False,False,13523.000000000011,Current,DEBT_CONSOLIDATION
LN-502204,CUST-102217,2025-04-27,4,134,False,False,7958.299999999999,90+,DEBT_CONSOLIDATION
LN-502206,CUST-102431,2025-04-27,0,0,False,False,2305.2900000000004,Current,DEBT_CONSOLIDATION
LN-502207,CUST-107842,2025-04-27,0,0,False,False,57540.86499999999,Current,DEBT_CONSOLIDATION
LN-502208,CUST-105173,2025-04-27,0,0,False,False,12328.742500000008,Current,DEBT_CONSOLIDATION
LN-502209,CUST-102990,2025-04-27,0,0,False,False,24023.947499999995,Current,DEBT_CONSOLIDATION
LN-502210,CUST-101469,2025-04-27,0,0,False,False,9643.174999999997,Current,DEBT_CONSOLIDATION
LN-502211,CUST-100365,2025-04-27,0,0,False,False,22623.710000000014,Current,DEBT_CONSOLIDATION
LN-502212,CUST-100036,2025-04-27,2,43,False,False,179771.2199999999,30-59,DEBT_CONSOLIDATION
LN-502213,CUST-105998,2025-04-27,0,0,False,False,100078.79000000005,Current,DEBT_CONSOLIDATION
LN-502214,CUST-100833,2025-04-27,0,0,False,False,18427.109999999997,Current,DEBT_CONSOLIDATION
LN-502215,CUST-101269,2025-04-27,0,0,False,False,13973.515,Current,DEBT_CONSOLIDATION
LN-502218,CUST-103042,2025-04-27,0,0,False,False,896.6249999999999,Current,DEBT_CONSOLIDATION
LN-502219,CUST-106351,2025-04-27,0,0,False,False,14457.49,Current,DEBT_CONSOLIDATION
LN-502220,CUST-104013,2025-04-27,0,0,False,False,1076.2875,Current,DEBT_CONSOLIDATION
LN-502221,CUST-105223,2025-04-27,0,0,False,False,16863.754999999997,Current,DEBT_CONSOLIDATION
LN-502222,CUST-107928,2025-04-27,0,0,False,False,7789.234999999999,Current,DEBT_CONSOLIDATION
LN-502223,CUST-104665,2025-04-27,0,0,False,False,2862.569999999999,Current,DEBT_CONSOLIDATION
LN-502224,CUST-101728,2025-04-27,0,0,False,False,26773.839999999993,Current,DEBT_CONSOLIDATION
LN-502225,CUST-103955,2025-04-27,0,0,False,False,23715.33,Current,DEBT_CONSOLIDATION
LN-502226,CUST-106907,2025-04-27,0,0,False,False,16305.520000000017,Current,DEBT_CONSOLIDATION
LN-502227,CUST-102119,2025-04-27,0,0,False,False,54839.03000000002,Current,DEBT_CONSOLIDATION
LN-502228,CUST-103043,2025-04-27,0,0,False,False,9913.399999999996,Current,DEBT_CONSOLIDATION
LN-502229,CUST-103509,2025-04-27,0,0,False,False,53807.26,Current,DEBT_CONSOLIDATION
LN-502230,CUST-106311,2025-04-27,0,0,False,False,9446.874999999998,Current,DEBT_CONSOLIDATION
LN-502231,CUST-100586,2025-04-27,0,0,False,False,17621.755000000016,Current,DEBT_CONSOLIDATION
LN-502232,CUST-101699,2025-04-27,0,0,False,False,45526.7025,Current,DEBT_CONSOLIDATION
LN-502233,CUST-101769,2025-04-27,2,52,False,False,7144.705000000002,30-59,DEBT_CONSOLIDATION
LN-502234,CUST-104492,2025-04-27,0,0,False,False,14389.594999999998,Current,DEBT_CONSOLIDATION
LN-502236,CUST-107096,2025-04-27,3,62,False,False,46722.92749999999,60-89,DEBT_CONSOLIDATION
LN-502237,CUST-100557,2025-04-27,0,0,False,False,29979.459999999995,Current,DEBT_CONSOLIDATION
LN-502238,CUST-107925,2025-04-27,0,0,False,False,200161.88249999995,Current,DEBT_CONSOLIDATION
LN-502239,CUST-106699,2025-04-27,0,0,False,False,35504.92999999996,Current,DEBT_CONSOLIDATION
LN-502240,CUST-101284,2025-04-27,0,0,False,False,4954.97,Current,DEBT_CONSOLIDATION
LN-502241,CUST-105893,2025-04-27,0,0,False,False,9825.749999999998,Current,DEBT_CONSOLIDATION
LN-502242,CUST-107134,2025-04-27,0,0,False,False,1688.3975000000005,Current,DEBT_CONSOLIDATION
LN-502243,CUST-106294,2025-04-27,0,0,False,False,5824.8200000000015,Current,DEBT_CONSOLIDATION
LN-502244,CUST-102719,2025-04-27,0,0,False,False,10049.237500000003,Current,DEBT_CONSOLIDATION
LN-502245,CUST-103357,2025-04-27,0,0,False,False,351553.2625,Current,DEBT_CONSOLIDATION
LN-502246,CUST-107200,2025-04-27,0,0,False,False,26648.107499999987,Current,DEBT_CONSOLIDATION
LN-502247,CUST-102837,2025-04-27,0,0,False,False,43652.72,Current,DEBT_CONSOLIDATION
LN-502249,CUST-101802,2025-04-27,0,0,False,False,15580.102500000003,Current,DEBT_CONSOLIDATION
LN-502250,CUST-105261,2025-04-27,0,0,False,False,23501.100000000006,Current,DEBT_CONSOLIDATION
LN-502251,CUST-107034,2025-04-27,0,0,False,False,44288.37000000002,Current,DEBT_CONSOLIDATION
LN-502252,CUST-102268,2025-04-27,0,0,False,False,16343.03999999998,Current,DEBT_CONSOLIDATION
LN-502253,CUST-105256,2025-04-27,0,0,False,False,46499.26,Current,DEBT_CONSOLIDATION
LN-502254,CUST-104576,2025-04-27,0,0,False,False,31379.720000000016,Current,DEBT_CONSOLIDATION
LN-502255,CUST-107559,2025-04-27,0,0,False,False,32577.639999999992,Current,DEBT_CONSOLIDATION
LN-502256,CUST-104290,2025-04-27,0,0,False,False,22704.629999999994,Current,DEBT_CONSOLIDATION
LN-502257,CUST-100275,2025-04-27,0,0,False,False,12436.185000000001,Current,DEBT_CONSOLIDATION
LN-502258,CUST-105896,2025-04-27,0,0,False,False,10470.405,Current,DEBT_CONSOLIDATION
LN-502259,CUST-104076,2025-04-27,0,0,False,False,10843.527500000002,Current,DEBT_CONSOLIDATION
LN-502260,CUST-103736,2025-04-27,0,0,False,False,21930.42000000001,Current,DEBT_CONSOLIDATION
LN-502261,CUST-102446,2025-04-27,0,0,False,False,24716.34250000001,Current,DEBT_CONSOLIDATION
LN-502262,CUST-102854,2025-04-27,0,0,False,True,6074.705000000003,Current,DEBT_CONSOLIDATION
LN-502263,CUST-102243,2025-04-27,0,0,False,False,32924.11999999997,Current,DEBT_CONSOLIDATION
LN-502264,CUST-100291,2025-04-27,0,0,True,False,12055.494999999997,Current,DEBT_CONSOLIDATION
LN-502265,CUST-102778,2025-04-27,0,0,False,False,9315.187499999998,Current,DEBT_CONSOLIDATION
LN-502266,CUST-102417,2025-04-27,0,0,False,False,48151.567500000005,Current,DEBT_CONSOLIDATION
LN-502267,CUST-105310,2025-04-27,0,0,False,False,44291.759999999995,Current,DEBT_CONSOLIDATION
LN-502268,CUST-100333,2025-04-27,0,0,False,False,132126.00250000003,Current,DEBT_CONSOLIDATION
LN-502269,CUST-105743,2025-04-27,0,0,False,False,49678.32499999998,Current,DEBT_CONSOLIDATION
LN-502270,CUST-104441,2025-04-27,0,0,False,False,112579.38000000002,Current,DEBT_CONSOLIDATION
LN-502271,CUST-100666,2025-04-27,0,0,False,False,110154.2575,Current,DEBT_CONSOLIDATION
LN-502272,CUST-103342,2025-04-27,0,0,False,False,24813.617500000008,Current,DEBT_CONSOLIDATION
LN-502273,CUST-105016,2025-04-27,0,0,False,False,89519.7,Current,DEBT_CONSOLIDATION
LN-502274,CUST-105922,2025-04-27,0,0,False,False,34523.189999999995,Current,DEBT_CONSOLIDATION
LN-502275,CUST-105420,2025-04-27,0,0,False,False,42964.84000000001,Current,DEBT_CONSOLIDATION
LN-502276,CUST-100330,2025-04-27,1,17,True,False,14720.855000000003,1-29,DEBT_CONSOLIDATION
LN-502277,CUST-103410,2025-04-27,0,0,False,False,12806.925000000007,Current,DEBT_CONSOLIDATION
LN-502278,CUST-104604,2025-04-27,0,0,False,False,1900.9100000000003,Current,DEBT_CONSOLIDATION
LN-502279,CUST-103712,2025-04-27,0,0,False,False,37299.264999999956,Current,DEBT_CONSOLIDATION
LN-502280,CUST-107348,2025-04-27,0,0,False,False,3518.999999999998,Current,DEBT_CONSOLIDATION
LN-502282,CUST-103961,2025-04-27,0,0,False,False,11913.594999999992,Current,DEBT_CONSOLIDATION
LN-502284,CUST-100018,2025-04-27,0,0,False,False,14026.4,Current,DEBT_CONSOLIDATION
LN-502285,CUST-100718,2025-04-27,0,0,False,False,10497.570000000003,Current,DEBT_CONSOLIDATION
LN-502286,CUST-106429,2025-04-27,0,0,False,False,12593.909999999996,Current,DEBT_CONSOLIDATION
LN-502287,CUST-107838,2025-04-27,0,0,False,False,20423.50000000001,Current,DEBT_CONSOLIDATION
LN-502288,CUST-104431,2025-04-27,0,0,False,False,3173.3375,Current,DEBT_CONSOLIDATION
LN-502289,CUST-107802,2025-04-27,0,0,False,False,7405.8049999999985,Current,DEBT_CONSOLIDATION
LN-502290,CUST-103391,2025-04-27,1,6,False,False,18409.354999999992,1-29,DEBT_CONSOLIDATION
LN-502291,CUST-102081,2025-04-27,0,0,False,False,336143.6925,Current,DEBT_CONSOLIDATION
LN-502292,CUST-105251,2025-04-27,0,0,False,False,6635.299999999999,Current,DEBT_CONSOLIDATION
LN-502293,CUST-105396,2025-04-27,0,0,False,False,28093.5825,Current,DEBT_CONSOLIDATION
LN-502295,CUST-102565,2025-04-27,0,0,False,False,11979.467500000004,Current,DEBT_CONSOLIDATION
LN-502296,CUST-103165,2025-04-27,0,0,False,False,17754.16,Current,DEBT_CONSOLIDATION
LN-502297,CUST-107478,2025-04-27,0,0,False,False,6115.174999999999,Current,DEBT_CONSOLIDATION
LN-502298,CUST-100446,2025-04-27,1,11,False,False,62402.485,1-29,DEBT_CONSOLIDATION
LN-502299,CUST-105569,2025-04-27,0,0,False,False,21534.897500000003,Current,DEBT_CONSOLIDATION
LN-502300,CUST-100298,2025-04-27,0,0,False,False,52032.06000000003,Current,DEBT_CONSOLIDATION
LN-502301,CUST-103710,2025-04-27,0,0,False,False,8525.879999999996,Current,DEBT_CONSOLIDATION
LN-502302,CUST-106199,2025-04-27,0,0,False,False,27758.69000000001,Current,DEBT_CONSOLIDATION
LN-502304,CUST-105818,2025-04-27,0,0,False,False,23232.72999999998,Current,DEBT_CONSOLIDATION
LN-502305,CUST-103640,2025-04-27,0,0,False,False,6277.159999999996,Current,DEBT_CONSOLIDATION
LN-502306,CUST-102428,2025-04-27,1,13,False,False,9936.04999999999,1-29,DEBT_CONSOLIDATION
LN-502308,CUST-102942,2025-04-27,0,0,False,False,41222.86,Current,DEBT_CONSOLIDATION
LN-502309,CUST-103784,2025-04-27,0,0,False,False,28680.374999999985,Current,DEBT_CONSOLIDATION
LN-502310,CUST-104656,2025-04-27,1,26,False,False,2587.7299999999996,1-29,DEBT_CONSOLIDATION
