loan_id,customer_id,snapshot_date,bucket_index,dpd,restructured_flag,fraud_flag,outstanding_balance,delinquency_bucket,loan_purpose_code
LN-501977,CUST-101929,2025-04-05,0,0,False,False,7523.799999999995,Current,DEBT_CONSOLIDATION
LN-501978,CUST-104473,2025-04-05,0,0,False,False,18705.052500000005,Current,DEBT_CONSOLIDATION
LN-501979,CUST-106647,2025-04-05,0,0,False,False,4526.689999999997,Current,DEBT_CONSOLIDATION
LN-501980,CUST-106556,2025-04-05,0,0,False,False,16651.670000000002,Current,DEBT_CONSOLIDATION
LN-501981,CUST-104565,2025-04-05,0,0,False,False,9064.207499999995,Current,DEBT_CONSOLIDATION
LN-501982,CUST-100007,2025-04-05,0,0,False,False,20180.355,Current,DEBT_CONSOLIDATION
LN-501983,CUST-102867,2025-04-05,0,0,False,False,16191.082499999988,Current,DEBT_CONSOLIDATION
LN-501984,CUST-106644,2025-04-05,1,5,False,False,8884.765000000001,1-29,DEBT_CONSOLIDATION
LN-501985,CUST-101594,2025-04-05,0,0,False,False,11210.909999999996,Current,DEBT_CONSOLIDATION
LN-501986,CUST-101756,2025-04-05,0,0,False,False,20199.57,Current,DEBT_CONSOLIDATION
LN-501987,CUST-104279,2025-04-05,0,0,False,False,41719.194999999985,Current,DEBT_CONSOLIDATION
LN-501989,CUST-101331,2025-04-05,0,0,False,False,13695.135000000006,Current,DEBT_CONSOLIDATION
LN-501990,CUST-102315,2025-04-05,0,0,False,False,52384.19,Current,DEBT_CONSOLIDATION
LN-501991,CUST-102133,2025-04-05,0,0,False,False,38323.572499999995,Current,DEBT_CONSOLIDATION
LN-501993,CUST-100881,2025-04-05,0,0,False,False,5861.275000000002,Current,DEBT_CONSOLIDATION
LN-501994,CUST-101029,2025-04-05,0,0,False,False,7734.000000000002,Current,DEBT_CONSOLIDATION
LN-501995,CUST-106975,2025-04-05,2,42,False,False,127836.51500000001,30-59,DEBT_CONSOLIDATION
LN-501996,CUST-105773,2025-04-05,0,0,False,False,25994.93499999999,Current,DEBT_CONSOLIDATION
LN-501997,CUST-107470,2025-04-05,0,0,False,False,561.1099999999997,Current,DEBT_CONSOLIDATION
LN-501998,CUST-101249,2025-04-05,0,0,False,False,16595.714999999997,Current,DEBT_CONSOLIDATION
LN-501999,CUST-101490,2025-04-05,0,0,False,False,12542.395,Current,DEBT_CONSOLIDATION
LN-502000,CUST-102009,2025-04-05,0,0,False,False,17888.320000000003,Current,DEBT_CONSOLIDATION
LN-502001,CUST-106713,2025-04-05,0,0,False,False,2048.235,Current,DEBT_CONSOLIDATION
LN-502002,CUST-106437,2025-04-05,0,0,False,False,43763.41,Current,DEBT_CONSOLIDATION
LN-502003,CUST-100202,2025-04-05,0,0,False,False,24326.227499999997,Current,DEBT_CONSOLIDATION
LN-502004,CUST-106179,2025-04-05,0,0,False,False,51018.2,Current,DEBT_CONSOLIDATION
LN-502005,CUST-106271,2025-04-05,0,0,False,False,6368.115000000003,Current,DEBT_CONSOLIDATION
LN-502006,CUST-104459,2025-04-05,0,0,False,False,3402.6249999999995,Current,DEBT_CONSOLIDATION
LN-502008,CUST-100486,2025-04-05,3,65,False,False,34420.85000000003,60-89,DEBT_CONSOLIDATION
LN-502010,CUST-101389,2025-04-05,0,0,False,False,39911.465,Current,DEBT_CONSOLIDATION
LN-502011,CUST-106610,2025-04-05,0,0,False,False,19833.590000000007,Current,DEBT_CONSOLIDATION
LN-502012,CUST-104411,2025-04-05,0,0,False,False,23959.822500000002,Current,DEBT_CONSOLIDATION
LN-502013,CUST-101386,2025-04-05,2,56,False,False,3119.2299999999987,30-59,DEBT_CONSOLIDATION
LN-502014,CUST-107930,2025-04-05,0,0,False,False,20120.664999999994,Current,DEBT_CONSOLIDATION
LN-502015,CUST-104044,2025-04-05,0,0,False,False,15543.459999999995,Current,DEBT_CONSOLIDATION
LN-502018,CUST-100113,2025-04-05,0,0,False,False,27678.8375,Current,DEBT_CONSOLIDATION
LN-502019,CUST-101042,2025-04-05,0,0,False,False,40505.34999999997,Current,DEBT_CONSOLIDATION
LN-502020,CUST-107401,2025-04-05,0,0,False,False,42309.36000000001,Current,DEBT_CONSOLIDATION
LN-502021,CUST-104584,2025-04-05,0,0,False,False,35337.04,Current,DEBT_CONSOLIDATION
LN-502023,CUST-101598,2025-04-05,0,0,False,False,2259.5700000000015,Current,DEBT_CONSOLIDATION
LN-502024,CUST-106640,2025-04-05,0,0,False,False,28227.834999999995,Current,DEBT_CONSOLIDATION
LN-502027,CUST-101383,2025-04-05,0,0,False,False,21004.39,Current,DEBT_CONSOLIDATION
LN-502028,CUST-101937,2025-04-05,0,0,False,False,12451.215,Current,DEBT_CONSOLIDATION
LN-502029,CUST-106809,2025-04-05,0,0,False,False,17620.760000000002,Current,DEBT_CONSOLIDATION
LN-502030,CUST-106217,2025-04-05,0,0,False,False,53454.32,Current,DEBT_CONSOLIDATION
LN-502031,CUST-101449,2025-04-05,0,0,False,False,4625.554999999996,Current,DEBT_CONSOLIDATION
LN-502032,CUST-101508,2025-04-05,0,0,False,False,23839.725000000002,Current,DEBT_CONSOLIDATION
LN-502033,CUST-102329,2025-04-05,0,0,False,False,20959.840000000004,Current,DEBT_CONSOLIDATION
LN-502034,CUST-103040,2025-04-05,4,114,False,False,2544.7999999999984,90+,DEBT_CONSOLIDATION
LN-502035,CUST-101965,2025-04-05,0,0,False,False,24497.980000000003,Current,DEBT_CONSOLIDATION
LN-502036,CUST-104205,2025-04-05,0,0,False,False,15942.14,Current,DEBT_CONSOLIDATION
LN-502037,CUST-105102,2025-04-05,0,0,False,False,36609.51250000001,Current,DEBT_CONSOLIDATION
LN-502038,CUST-100919,2025-04-05,0,0,False,False,8622.324999999997,Current,DEBT_CONSOLIDATION
LN-502039,CUST-100096,2025-04-05,0,0,False,False,27312.560000000005,Current,DEBT_CONSOLIDATION
LN-502040,CUST-104405,2025-04-05,0,0,False,False,66229.8,Current,DEBT_CONSOLIDATION
LN-502041,CUST-104937,2025-04-05,0,0,False,False,24575.522500000006,Current,DEBT_CONSOLIDATION
LN-502043,CUST-106301,2025-04-05,0,0,False,False,67148.86500000002,Current,DEBT_CONSOLIDATION
LN-502044,CUST-101103,2025-04-05,0,0,False,False,21466.435,Current,DEBT_CONSOLIDATION
LN-502045,CUST-103792,2025-04-05,0,0,False,False,35870.74499999998,Current,DEBT_CONSOLIDATION
LN-502046,CUST-106412,2025-04-05,0,0,False,False,211087.26750000007,Current,DEBT_CONSOLIDATION
LN-502047,CUST-104949,2025-04-05,1,23,False,False,20977.62,1-29,DEBT_CONSOLIDATION
LN-502048,CUST-100581,2025-04-05,0,0,False,False,2675.5000000000014,Current,DEBT_CONSOLIDATION
LN-502049,CUST-103090,2025-04-05,0,0,False,False,21851.414999999994,Current,DEBT_CONSOLIDATION
LN-502050,CUST-101914,2025-04-05,0,0,False,False,14476.750000000004,Current,DEBT_CONSOLIDATION
LN-502051,CUST-102445,2025-04-05,0,0,False,False,6817.110000000001,Current,DEBT_CONSOLIDATION
LN-502052,CUST-104097,2025-04-05,0,0,False,False,29352.610000000008,Current,DEBT_CONSOLIDATION
LN-502053,CUST-101020,2025-04-05,0,0,False,False,12156.019999999993,Current,DEBT_CONSOLIDATION
LN-502054,CUST-106987,2025-04-05,0,0,False,False,12611.849999999988,Current,DEBT_CONSOLIDATION
LN-502056,CUST-105811,2025-04-05,0,0,False,False,30888.252499999988,Current,DEBT_CONSOLIDATION
LN-502057,CUST-100627,2025-04-05,0,0,False,False,22136.78,Current,DEBT_CONSOLIDATION
LN-502058,CUST-103554,2025-04-05,0,0,False,False,18893.600000000002,Current,DEBT_CONSOLIDATION
LN-502059,CUST-107180,2025-04-05,0,0,False,False,8918.58,Current,DEBT_CONSOLIDATION
LN-502061,CUST-102138,2025-04-05,0,0,False,False,46168.487499999996,Current,DEBT_CONSOLIDATION
LN-502062,CUST-100933,2025-04-05,0,0,False,False,17527.442500000023,Current,DEBT_CONSOLIDATION
LN-502064,CUST-106096,2025-04-05,0,0,False,False,18261.927499999998,Current,DEBT_CONSOLIDATION
LN-502065,CUST-104099,2025-04-05,0,0,False,False,12800.307499999997,Current,DEBT_CONSOLIDATION
LN-502066,CUST-105714,2025-04-05,0,0,False,False,6852.345,Current,DEBT_CONSOLIDATION
LN-502067,CUST-105946,2025-04-05,0,0,False,False,21914.68,Current,DEBT_CONSOLIDATION
LN-502068,CUST-103689,2025-04-05,0,0,False,False,16687.034999999993,Current,DEBT_CONSOLIDATION
LN-502069,CUST-102340,2025-04-05,0,0,False,False,46756.49000000002,Current,DEBT_CONSOLIDATION
LN-502070,CUST-105003,2025-04-05,0,0,False,False,29101.464999999997,Current,DEBT_CONSOLIDATION
LN-502071,CUST-105301,2025-04-05,0,0,False,False,2270.435000000001,Current,DEBT_CONSOLIDATION
LN-502072,CUST-100068,2025-04-05,0,0,False,False,52911.63,Current,DEBT_CONSOLIDATION
LN-502073,CUST-106619,2025-04-05,0,0,False,False,14280.675000000005,Current,DEBT_CONSOLIDATION
LN-502074,CUST-104454,2025-04-05,0,0,False,False,120369.55,Current,DEBT_CONSOLIDATION
LN-502075,CUST-100756,2025-04-05,0,0,False,False,35345.805,Current,DEBT_CONSOLIDATION
LN-502076,CUST-106985,2025-04-05,0,0,False,False,33932.5,Current,DEBT_CONSOLIDATION
LN-502077,CUST-101108,2025-04-05,0,0,False,False,1655.9999999999986,Current,DEBT_CONSOLIDATION
LN-502079,CUST-102739,2025-04-05,1,9,False,False,28950.98,1-29,DEBT_CONSOLIDATION
LN-502080,CUST-100296,2025-04-05,0,0,False,False,17269.395000000004,Current,DEBT_CONSOLIDATION
LN-502082,CUST-104745,2025-04-05,1,14,False,False,16782.06,1-29,DEBT_CONSOLIDATION
LN-502083,CUST-107934,2025-04-05,0,0,False,False,18013.085000000003,Current,DEBT_CONSOLIDATION
LN-502084,CUST-105394,2025-04-05,0,0,False,False,3479.590000000003,Current,DEBT_CONSOLIDATION
LN-502085,CUST-105273,2025-04-05,0,0,False,False,105655.24000000003,Current,DEBT_CONSOLIDATION
LN-502086,CUST-105490,2025-04-05,0,0,False,False,23059.665,Current,DEBT_CONSOLIDATION
LN-502087,CUST-100174,2025-04-05,0,0,False,False,12128.900000000001,Current,DEBT_CONSOLIDATION
LN-502088,CUST-103809,2025-04-05,0,0,False,False,26708.44499999999,Current,DEBT_CONSOLIDATION
LN-502089,CUST-100986,2025-04-05,0,0,False,False,18718.220000000012,Current,DEBT_CONSOLIDATION
LN-502090,CUST-105127,2025-04-05,0,0,False,False,8221.730000000003,Current,DEBT_CONSOLIDATION
LN-502091,CUST-102025,2025-04-05,0,0,False,False,13687.849999999999,Current,DEBT_CONSOLIDATION
LN-502092,CUST-105473,2025-04-05,0,0,False,False,14620.599999999999,Current,DEBT_CONSOLIDATION
LN-502093,CUST-107830,2025-04-05,0,0,False,False,3273.9799999999973,Current,DEBT_CONSOLIDATION
LN-502094,CUST-105027,2025-04-05,0,0,False,False,13045.554999999991,Current,DEBT_CONSOLIDATION
LN-502096,CUST-100929,2025-04-05,0,0,False,False,6648.389999999999,Current,DEBT_CONSOLIDATION
LN-502097,CUST-107941,2025-04-05,0,0,False,False,34945.0,Current,DEBT_CONSOLIDATION
LN-502098,CUST-100921,2025-04-05,0,0,False,False,14936.81,Current,DEBT_CONSOLIDATION
LN-502099,CUST-104763,2025-04-05,0,0,False,False,31167.9375,Current,DEBT_CONSOLIDATION
LN-502100,CUST-101047,2025-04-05,0,0,False,False,537721.08,Current,DEBT_CONSOLIDATION
LN-502101,CUST-102065,2025-04-05,0,0,False,False,30918.24,Current,DEBT_CONSOLIDATION
LN-502102,CUST-106807,2025-04-05,0,0,False,False,16583.330000000005,Current,DEBT_CONSOLIDATION
LN-502104,CUST-104399,2025-04-05,0,0,False,False,2266.26,Current,DEBT_CONSOLIDATION
LN-502105,CUST-101927,2025-04-05,0,0,False,False,613523.95,Current,DEBT_CONSOLIDATION
LN-502106,CUST-102126,2025-04-05,0,0,False,False,8766.02000000001,Current,DEBT_CONSOLIDATION
LN-502107,CUST-103064,2025-04-05,0,0,False,False,10248.4,Current,DEBT_CONSOLIDATION
LN-502108,CUST-102497,2025-04-05,0,0,False,False,25628.842500000002,Current,DEBT_CONSOLIDATION
LN-502110,CUST-104476,2025-04-05,0,0,False,False,9073.145,Current,DEBT_CONSOLIDATION
LN-502111,CUST-103951,2025-04-05,0,0,False,False,13304.397499999992,Current,DEBT_CONSOLIDATION
LN-502112,CUST-106562,2025-04-05,0,0,False,False,11626.497499999998,Current,DEBT_CONSOLIDATION
LN-502113,CUST-104349,2025-04-05,0,0,False,False,3680.449999999999,Current,DEBT_CONSOLIDATION
LN-502114,CUST-103446,2025-04-05,2,45,True,False,26384.817499999997,30-59,DEBT_CONSOLIDATION
LN-502115,CUST-103069,2025-04-05,0,0,False,False,35065.78,Current,DEBT_CONSOLIDATION
LN-502116,CUST-101974,2025-04-05,0,0,False,False,10564.229999999994,Current,DEBT_CONSOLIDATION
LN-502117,CUST-107755,2025-04-05,0,0,False,False,321450.06,Current,DEBT_CONSOLIDATION
LN-502118,CUST-101027,2025-04-05,0,0,False,False,19668.210000000003,Current,DEBT_CONSOLIDATION
LN-502119,CUST-106322,2025-04-05,0,0,False,False,9845.940000000002,Current,DEBT_CONSOLIDATION
LN-502120,CUST-101377,2025-04-05,0,0,False,False,31765.677499999998,Current,DEBT_CONSOLIDATION
LN-502121,CUST-106069,2025-04-05,0,0,False,False,22805.875000000007,Current,DEBT_CONSOLIDATION
LN-502122,CUST-105915,2025-04-05,0,0,False,False,11825.680000000004,Current,DEBT_CONSOLIDATION
LN-502123,CUST-107863,2025-04-05,0,0,False,False,24515.229999999996,Current,DEBT_CONSOLIDATION
LN-502124,CUST-106025,2025-04-05,0,0,False,False,2635.8500000000004,Current,DEBT_CONSOLIDATION
LN-502125,CUST-107975,2025-04-05,0,0,False,False,31861.59500000001,Current,DEBT_CONSOLIDATION
LN-502126,CUST-100885,2025-04-05,0,0,False,False,18611.9,Current,DEBT_CONSOLIDATION
LN-502128,CUST-103099,2025-04-05,0,0,False,False,7382.29,Current,DEBT_CONSOLIDATION
LN-502129,CUST-106936,2025-04-05,0,0,False,False,16723.845,Current,DEBT_CONSOLIDATION
LN-502131,CUST-100723,2025-04-05,0,0,False,False,12996.35,Current,DEBT_CONSOLIDATION
LN-502132,CUST-105854,2025-04-05,0,0,False,False,31998.237500000003,Current,DEBT_CONSOLIDATION
LN-502133,CUST-104287,2025-04-05,0,0,False,False,17916.920000000006,Current,DEBT_CONSOLIDATION
LN-502134,CUST-102695,2025-04-05,0,0,False,False,46608.67500000003,Current,DEBT_CONSOLIDATION
LN-502137,CUST-105849,2025-04-05,0,0,False,False,11363.022499999997,Current,DEBT_CONSOLIDATION
LN-502138,CUST-103399,2025-04-05,0,0,False,False,31874.125,Current,DEBT_CONSOLIDATION
LN-502139,CUST-106045,2025-04-05,0,0,True,False,30408.145,Current,DEBT_CONSOLIDATION
LN-502140,CUST-103284,2025-04-05,0,0,False,False,12145.459999999994,Current,DEBT_CONSOLIDATION
LN-502141,CUST-102073,2025-04-05,0,0,False,False,27744.520000000004,Current,DEBT_CONSOLIDATION
LN-502142,CUST-105451,2025-04-05,0,0,False,False,14316.912499999991,Current,DEBT_CONSOLIDATION
LN-502143,CUST-102249,2025-04-05,0,0,False,False,18967.31750000001,Current,DEBT_CONSOLIDATION
LN-502145,CUST-101985,2025-04-05,0,0,False,False,13261.75499999999,Current,DEBT_CONSOLIDATION
LN-502146,CUST-103109,2025-04-05,0,0,False,False,15507.000000000011,Current,DEBT_CONSOLIDATION
LN-502147,CUST-102727,2025-04-05,0,0,False,False,20868.257499999992,Current,DEBT_CONSOLIDATION
LN-502149,CUST-107676,2025-04-05,0,0,False,False,9147.51,Current,DEBT_CONSOLIDATION
LN-502150,CUST-106422,2025-04-05,0,0,False,False,34827.0675,Current,DEBT_CONSOLIDATION
LN-502152,CUST-101702,2025-04-05,3,81,False,False,49306.545,60-89,DEBT_CONSOLIDATION
LN-502153,CUST-100703,2025-04-05,0,0,False,False,9398.939999999999,Current,DEBT_CONSOLIDATION
LN-502154,CUST-105388,2025-04-05,0,0,False,False,2422.7999999999997,Current,DEBT_CONSOLIDATION
LN-502155,CUST-104696,2025-04-05,0,0,False,False,30555.439999999995,Current,DEBT_CONSOLIDATION
LN-502156,CUST-103922,2025-04-05,0,0,False,False,15177.5,Current,DEBT_CONSOLIDATION
LN-502158,CUST-102433,2025-04-05,0,0,False,False,9658.130000000003,Current,DEBT_CONSOLIDATION
LN-502159,CUST-104602,2025-04-05,0,0,False,False,31299.17999999998,Current,DEBT_CONSOLIDATION
LN-502160,CUST-103971,2025-04-05,0,0,False,False,6695.1425,Current,DEBT_CONSOLIDATION
LN-502163,CUST-107145,2025-04-05,0,0,False,False,38351.42999999997,Current,DEBT_CONSOLIDATION
LN-502164,CUST-100989,2025-04-05,0,0,False,False,33703.39250000002,Current,DEBT_CONSOLIDATION
LN-502166,CUST-101541,2025-04-05,1,22,False,False,144130.76750000002,1-29,DEBT_CONSOLIDATION
LN-502168,CUST-104710,2025-04-05,0,0,False,False,13400.560000000001,Current,DEBT_CONSOLIDATION
LN-502169,CUST-106815,2025-04-05,1,18,False,False,10017.562499999995,1-29,DEBT_CONSOLIDATION
LN-502170,CUST-103605,2025-04-05,0,0,False,False,12992.73250000001,Current,DEBT_CONSOLIDATION
LN-502171,CUST-107527,2025-04-05,0,0,False,False,4663.12,Current,DEBT_CONSOLIDATION
LN-502172,CUST-103287,2025-04-05,0,0,False,False,8839.780000000002,Current,DEBT_CONSOLIDATION
LN-502174,CUST-107345,2025-04-05,0,0,False,False,33017.9825,Current,DEBT_CONSOLIDATION
LN-502175,CUST-107679,2025-04-05,0,0,False,False,19213.959999999995,Current,DEBT_CONSOLIDATION
LN-502176,CUST-106518,2025-04-05,2,33,False,False,41106.74,30-59,DEBT_CONSOLIDATION
LN-502177,CUST-107004,2025-04-05,0,0,False,False,24479.847500000014,Current,DEBT_CONSOLIDATION
LN-502180,CUST-107600,2025-04-05,0,0,False,False,10720.195000000009,Current,DEBT_CONSOLIDATION
LN-502182,CUST-100841,2025-04-05,0,0,False,False,30115.18,Current,DEBT_CONSOLIDATION
LN-502183,CUST-103244,2025-04-05,0,0,False,False,22666.777500000004,Current,DEBT_CONSOLIDATION
LN-502185,CUST-100259,2025-04-05,0,0,False,False,29234.47250000001,Current,DEBT_CONSOLIDATION
LN-502186,CUST-100731,2025-04-05,0,0,False,False,8433.964999999991,Current,DEBT_CONSOLIDATION
LN-502187,CUST-103274,2025-04-05,0,0,False,False,21588.42,Current,DEBT_CONSOLIDATION
LN-502189,CUST-104089,2025-04-05,0,0,False,False,367384.01,Current,DEBT_CONSOLIDATION
LN-502190,CUST-100013,2025-04-05,0,0,False,False,28348.867499999993,Current,DEBT_CONSOLIDATION
LN-502191,CUST-105854,2025-04-05,0,0,False,False,10794.174999999996,Current,DEBT_CONSOLIDATION
LN-502192,CUST-101890,2025-04-05,0,0,False,False,11124.284999999996,Current,DEBT_CONSOLIDATION
LN-502193,CUST-106431,2025-04-05,0,0,False,False,40044.25000000004,Current,DEBT_CONSOLIDATION
LN-502194,CUST-100900,2025-04-05,0,0,False,False,38463.17999999999,Current,DEBT_CONSOLIDATION
LN-502195,CUST-105988,2025-04-05,2,43,False,False,61287.322499999995,30-59,DEBT_CONSOLIDATION
LN-502197,CUST-102397,2025-04-05,0,0,False,False,2059.4,Current,DEBT_CONSOLIDATION
LN-502198,CUST-107614,2025-04-05,0,0,False,False,22203.21999999999,Current,DEBT_CONSOLIDATION
LN-502199,CUST-106579,2025-04-05,0,0,False,False,7878.33,Current,DEBT_CONSOLIDATION
LN-502200,CUST-104700,2025-04-05,0,0,False,False,14160.235000000006,Current,DEBT_CONSOLIDATION
LN-502201,CUST-105139,2025-04-05,0,0,False,False,22062.44,Current,DEBT_CONSOLIDATION
LN-502202,CUST-102495,2025-04-05,1,17,False,False,6313.747500000002,1-29,DEBT_CONSOLIDATION
LN-502203,CUST-105771,2025-04-05,0,0,False,False,14199.14750000001,Current,DEBT_CONSOLIDATION
LN-502204,CUST-102217,2025-04-05,4,113,False,False,7958.299999999999,90+,DEBT_CONSOLIDATION
LN-502206,CUST-102431,2025-04-05,0,0,False,False,2385.7050000000004,Current,DEBT_CONSOLIDATION
LN-502207,CUST-107842,2025-04-05,0,0,False,False,57953.837499999994,Current,DEBT_CONSOLIDATION
LN-502208,CUST-105173,2025-04-05,0,0,False,False,12328.742500000008,Current,DEBT_CONSOLIDATION
LN-502209,CUST-102990,2025-04-05,0,0,False,False,24023.947499999995,Current,DEBT_CONSOLIDATION
LN-502210,CUST-101469,2025-04-05,0,0,False,False,10081.497499999998,Current,DEBT_CONSOLIDATION
LN-502211,CUST-100365,2025-04-05,0,0,False,False,22623.710000000014,Current,DEBT_CONSOLIDATION
LN-502212,CUST-100036,2025-04-05,1,22,False,False,179771.2199999999,1-29,DEBT_CONSOLIDATION
LN-502213,CUST-105998,2025-04-05,0,0,False,False,100078.79000000005,Current,DEBT_CONSOLIDATION
LN-502214,CUST-100833,2025-04-05,0,0,False,False,19135.844999999998,Current,DEBT_CONSOLIDATION
LN-502215,CUST-101269,2025-04-05,0,0,False,False,14455.359999999999,Current,DEBT_CONSOLIDATION
LN-502218,CUST-103042,2025-04-05,0,0,False,False,896.6249999999999,Current,DEBT_CONSOLIDATION
LN-502219,CUST-106351,2025-04-05,0,0,False,False,14457.49,Current,DEBT_CONSOLIDATION
LN-502220,CUST-104013,2025-04-05,0,0,False,False,1123.08,Current,DEBT_CONSOLIDATION
LN-502221,CUST-105223,2025-04-05,0,0,False,False,17445.26,Current,DEBT_CONSOLIDATION
LN-502222,CUST-107928,2025-04-05,0,0,False,False,8100.799999999998,Current,DEBT_CONSOLIDATION
LN-502223,CUST-104665,2025-04-05,0,0,False,False,3030.9599999999987,Current,DEBT_CONSOLIDATION
LN-502224,CUST-101728,2025-04-05,0,0,False,False,27364.442499999994,Current,DEBT_CONSOLIDATION
LN-502225,CUST-103955,2025-04-05,0,0,False,False,24505.845,Current,DEBT_CONSOLIDATION
LN-502226,CUST-106907,2025-04-05,0,0,False,False,16305.520000000017,Current,DEBT_CONSOLIDATION
LN-502227,CUST-102119,2025-04-05,0,0,False,False,55209.56750000002,Current,DEBT_CONSOLIDATION
LN-502228,CUST-103043,2025-04-05,0,0,False,False,10181.329999999996,Current,DEBT_CONSOLIDATION
LN-502230,CUST-106311,2025-04-05,0,0,False,False,10002.579999999998,Current,DEBT_CONSOLIDATION
LN-502231,CUST-100586,2025-04-05,0,0,False,False,18058.660000000014,Current,DEBT_CONSOLIDATION
LN-502232,CUST-101699,2025-04-05,0,0,False,False,46128.375,Current,DEBT_CONSOLIDATION
LN-502233,CUST-101769,2025-04-05,1,31,False,False,7144.705000000002,1-29,DEBT_CONSOLIDATION
LN-502234,CUST-104492,2025-04-05,0,0,False,False,14389.594999999998,Current,DEBT_CONSOLIDATION
LN-502236,CUST-107096,2025-04-05,2,41,False,False,46722.92749999999,30-59,DEBT_CONSOLIDATION
LN-502237,CUST-100557,2025-04-05,0,0,False,False,30438.324999999997,Current,DEBT_CONSOLIDATION
LN-502238,CUST-107925,2025-04-05,0,0,False,False,200616.44999999995,Current,DEBT_CONSOLIDATION
LN-502239,CUST-106699,2025-04-05,0,0,False,False,35504.92999999996,Current,DEBT_CONSOLIDATION
LN-502241,CUST-105893,2025-04-05,0,0,False,False,10235.152499999998,Current,DEBT_CONSOLIDATION
LN-502242,CUST-107134,2025-04-05,0,0,False,False,1688.3975000000005,Current,DEBT_CONSOLIDATION
LN-502243,CUST-106294,2025-04-05,0,0,False,False,5824.8200000000015,Current,DEBT_CONSOLIDATION
LN-502244,CUST-102719,2025-04-05,0,0,False,False,10205.440000000002,Current,DEBT_CONSOLIDATION
LN-502245,CUST-103357,2025-04-05,0,0,False,False,352403.11,Current,DEBT_CONSOLIDATION
LN-502246,CUST-107200,2025-04-05,0,0,False,False,27240.28499999999,Current,DEBT_CONSOLIDATION
LN-502249,CUST-101802,2025-04-05,0,0,False,False,15764.850000000002,Current,DEBT_CONSOLIDATION
LN-502250,CUST-105261,2025-04-05,0,0,False,False,24031.200000000004,Current,DEBT_CONSOLIDATION
LN-502251,CUST-107034,2025-04-05,0,0,False,False,45083.970000000016,Current,DEBT_CONSOLIDATION
LN-502252,CUST-102268,2025-04-05,0,0,False,False,17109.11999999998,Current,DEBT_CONSOLIDATION
LN-502254,CUST-104576,2025-04-05,0,0,False,False,32151.350000000017,Current,DEBT_CONSOLIDATION
LN-502255,CUST-107559,2025-04-05,0,0,False,False,33017.87499999999,Current,DEBT_CONSOLIDATION
LN-502256,CUST-104290,2025-04-05,0,0,False,False,23008.709999999995,Current,DEBT_CONSOLIDATION
LN-502257,CUST-100275,2025-04-05,0,0,False,False,12933.630000000001,Current,DEBT_CONSOLIDATION
LN-502258,CUST-105896,2025-04-05,1,23,False,False,10598.0925,1-29,DEBT_CONSOLIDATION
LN-502259,CUST-104076,2025-04-05,0,0,False,False,11033.765000000001,Current,DEBT_CONSOLIDATION
LN-502260,CUST-103736,2025-04-05,0,0,False,False,22974.72000000001,Current,DEBT_CONSOLIDATION
LN-502261,CUST-102446,2025-04-05,0,0,False,False,25182.68500000001,Current,DEBT_CONSOLIDATION
LN-502262,CUST-102854,2025-04-05,0,0,False,True,6317.690000000002,Current,DEBT_CONSOLIDATION
LN-502263,CUST-102243,2025-04-05,0,0,False,False,33740.41999999998,Current,DEBT_CONSOLIDATION
LN-502264,CUST-100291,2025-04-05,0,0,True,False,12273.362499999997,Current,DEBT_CONSOLIDATION
LN-502265,CUST-102778,2025-04-05,0,0,False,False,9636.404999999999,Current,DEBT_CONSOLIDATION
LN-502266,CUST-102417,2025-04-05,0,0,False,False,49071.66,Current,DEBT_CONSOLIDATION
LN-502267,CUST-105310,2025-04-05,0,0,False,False,44991.104999999996,Current,DEBT_CONSOLIDATION
LN-502268,CUST-100333,2025-04-05,0,0,False,False,132126.00250000003,Current,DEBT_CONSOLIDATION
LN-502269,CUST-105743,2025-04-05,0,0,False,False,49678.32499999998,Current,DEBT_CONSOLIDATION
LN-502270,CUST-104441,2025-04-05,0,0,False,False,113697.72000000002,Current,DEBT_CONSOLIDATION
LN-502271,CUST-100666,2025-04-05,0,0,False,False,111391.945,Current,DEBT_CONSOLIDATION
LN-502272,CUST-103342,2025-04-05,0,0,False,False,24813.617500000008,Current,DEBT_CONSOLIDATION
LN-502273,CUST-105016,2025-04-05,0,0,False,False,90358.95,Current,DEBT_CONSOLIDATION
LN-502274,CUST-105922,2025-04-05,0,0,False,False,34958.354999999996,Current,DEBT_CONSOLIDATION
LN-502275,CUST-105420,2025-04-05,0,0,False,False,43741.31500000001,Current,DEBT_CONSOLIDATION
LN-502276,CUST-100330,2025-04-05,0,0,True,False,14720.855000000003,Current,DEBT_CONSOLIDATION
LN-502277,CUST-103410,2025-04-05,0,0,False,False,13416.780000000006,Current,DEBT_CONSOLIDATION
LN-502278,CUST-104604,2025-04-05,0,0,False,False,1980.1175000000003,Current,DEBT_CONSOLIDATION
LN-502279,CUST-103712,2025-04-05,0,0,False,False,37299.264999999956,Current,DEBT_CONSOLIDATION
LN-502280,CUST-107348,2025-04-05,0,0,False,False,3659.7599999999984,Current,DEBT_CONSOLIDATION
LN-502282,CUST-103961,2025-04-05,0,0,False,False,12216.482499999993,Current,DEBT_CONSOLIDATION
LN-502284,CUST-100018,2025-04-05,0,0,False,False,14303.24,Current,DEBT_CONSOLIDATION
LN-502285,CUST-100718,2025-04-05,0,0,False,False,10497.570000000003,Current,DEBT_CONSOLIDATION
