customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-105344,2025-03-03,2025-03-03,684,R4,False,CREDIT_BUREAU
CUST-103010,2025-03-03,2025-03-03,730,R3,False,CREDIT_BUREAU
CUST-102957,2025-03-03,2025-03-03,744,R2,False,CREDIT_BUREAU
CUST-104569,2025-03-03,2025-03-03,652,R5,False,CREDIT_BUREAU
CUST-103326,2025-03-03,2025-03-03,621,R5,False,CREDIT_BUREAU
CUST-101440,2025-03-03,2025-03-03,776,R2,False,CREDIT_BUREAU
CUST-107401,2025-03-03,2025-03-03,649,R5,False,CREDIT_BUREAU
CUST-103045,2025-03-03,2025-03-03,738,R3,False,CREDIT_BUREAU
CUST-106667,2025-03-03,2025-03-03,733,R3,False,CREDIT_BUREAU
CUST-101408,2025-03-03,2025-03-03,727,R3,False,CREDIT_BUREAU
CUST-101686,2025-03-03,2025-03-03,755,R2,False,CREDIT_BUREAU
CUST-104594,2025-03-03,2025-03-03,671,R4,False,CREDIT_BUREAU
CUST-101062,2025-03-03,2025-03-03,588,R6,False,CREDIT_BUREAU
CUST-106653,2025-03-03,2025-03-03,766,R2,False,CREDIT_BUREAU
CUST-105720,2025-03-03,2025-03-03,603,R6,False,CREDIT_BUREAU
CUST-100578,2025-03-03,2025-03-03,810,R1,False,CREDIT_BUREAU
CUST-104909,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-102752,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-105721,2025-03-03,2025-03-03,812,R1,False,CREDIT_BUREAU
CUST-102507,2025-03-03,2025-03-03,696,R4,False,CREDIT_BUREAU
CUST-101766,2025-03-03,2025-03-03,420,R7,False,CREDIT_BUREAU
CUST-102262,2025-03-03,2025-03-03,668,R4,False,CREDIT_BUREAU
CUST-103409,2025-03-03,2025-03-03,806,R1,False,CREDIT_BUREAU
CUST-107768,2025-03-03,2025-03-03,672,R4,False,CREDIT_BUREAU
CUST-104565,2025-03-03,2025-03-03,813,R1,False,CREDIT_BUREAU
CUST-106292,2025-03-03,2025-03-03,740,R2,False,CREDIT_BUREAU
CUST-104316,2025-03-03,2025-03-03,823,R1,False,CREDIT_BUREAU
CUST-100576,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-104556,2025-03-03,2025-03-03,707,R3,False,CREDIT_BUREAU
CUST-100962,2025-03-03,2025-03-03,710,R3,False,CREDIT_BUREAU
CUST-100552,2025-03-03,2025-03-03,751,R2,False,CREDIT_BUREAU
CUST-105581,2025-03-03,2025-03-03,824,R1,False,CREDIT_BUREAU
CUST-100212,2025-03-03,2025-03-03,761,R2,False,CREDIT_BUREAU
CUST-100273,2025-03-03,2025-03-03,629,R5,False,CREDIT_BUREAU
CUST-104138,2025-03-03,2025-03-03,742,R2,False,CREDIT_BUREAU
CUST-101580,2025-03-03,2025-03-03,754,R2,False,CREDIT_BUREAU
CUST-107156,2025-03-03,2025-03-03,718,R3,False,CREDIT_BUREAU
CUST-106413,2025-03-03,2025-03-03,450,R7,False,CREDIT_BUREAU
CUST-105671,2025-03-03,2025-03-03,641,R5,False,CREDIT_BUREAU
CUST-107771,2025-03-03,2025-03-03,710,R3,False,CREDIT_BUREAU
CUST-100852,2025-03-03,2025-03-03,690,R4,False,CREDIT_BUREAU
CUST-101419,2025-03-03,2025-03-03,729,R3,False,CREDIT_BUREAU
CUST-100434,2025-03-03,2025-03-03,618,R6,False,CREDIT_BUREAU
CUST-104564,2025-03-03,2025-03-03,825,R1,False,CREDIT_BUREAU
CUST-104702,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-103789,2025-03-03,2025-03-03,613,R6,False,CREDIT_BUREAU
CUST-106397,2025-03-03,2025-03-03,634,R5,False,CREDIT_BUREAU
CUST-105823,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-102424,2025-03-03,2025-03-03,636,R5,False,CREDIT_BUREAU
CUST-105753,2025-03-03,2025-03-03,663,R4,False,CREDIT_BUREAU
CUST-102986,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-100833,2025-03-03,2025-03-03,795,R1,False,CREDIT_BUREAU
CUST-102037,2025-03-03,2025-03-03,597,R6,False,CREDIT_BUREAU
CUST-104610,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-104846,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-106984,2025-03-03,2025-03-03,599,R6,False,CREDIT_BUREAU
CUST-105451,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-107003,2025-03-03,2025-03-03,641,R5,False,CREDIT_BUREAU
CUST-102802,2025-03-03,2025-03-03,811,R1,False,CREDIT_BUREAU
CUST-100521,2025-03-03,2025-03-03,622,R5,False,CREDIT_BUREAU
CUST-101915,2025-03-03,2025-03-03,712,R3,False,CREDIT_BUREAU
CUST-100586,2025-03-03,2025-03-03,585,R6,False,CREDIT_BUREAU
CUST-101876,2025-03-03,2025-03-03,680,R4,False,CREDIT_BUREAU
CUST-103977,2025-03-03,2025-03-03,744,R2,False,CREDIT_BUREAU
CUST-100921,2025-03-03,2025-03-03,662,R4,False,CREDIT_BUREAU
CUST-107242,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-100086,2025-03-03,2025-03-03,696,R4,False,CREDIT_BUREAU
CUST-107061,2025-03-03,2025-03-03,638,R5,False,CREDIT_BUREAU
CUST-100992,2025-03-03,2025-03-03,775,R2,False,CREDIT_BUREAU
CUST-101771,2025-03-03,2025-03-03,613,R6,False,CREDIT_BUREAU
CUST-106349,2025-03-03,2025-03-03,824,R1,False,CREDIT_BUREAU
CUST-107853,2025-03-03,2025-03-03,775,R2,False,CREDIT_BUREAU
CUST-103551,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-101039,2025-03-03,2025-03-03,674,R4,False,CREDIT_BUREAU
CUST-103176,2025-03-03,2025-03-03,743,R2,False,CREDIT_BUREAU
CUST-101066,2025-03-03,2025-03-03,665,R4,False,CREDIT_BUREAU
CUST-103008,2025-03-03,2025-03-03,731,R3,False,CREDIT_BUREAU
CUST-106274,2025-03-03,2025-03-03,703,R3,False,CREDIT_BUREAU
CUST-103102,2025-03-03,2025-03-03,698,R4,False,CREDIT_BUREAU
CUST-102774,2025-03-03,2025-03-03,660,R4,False,CREDIT_BUREAU
CUST-104810,2025-03-03,2025-03-03,749,R2,False,CREDIT_BUREAU
CUST-100310,2025-03-03,2025-03-03,654,R5,False,CREDIT_BUREAU
CUST-107912,2025-03-03,2025-03-03,750,R2,False,CREDIT_BUREAU
CUST-105711,2025-03-03,2025-03-03,729,R3,False,CREDIT_BUREAU
CUST-101073,2025-03-03,2025-03-03,724,R3,False,CREDIT_BUREAU
CUST-107368,2025-03-03,2025-03-03,748,R2,False,CREDIT_BUREAU
CUST-101373,2025-03-03,2025-03-03,717,R3,False,CREDIT_BUREAU
CUST-100958,2025-03-03,2025-03-03,588,R6,False,CREDIT_BUREAU
CUST-101335,2025-03-03,2025-03-03,636,R5,False,CREDIT_BUREAU
CUST-103635,2025-03-03,2025-03-03,753,R2,False,CREDIT_BUREAU
CUST-107164,2025-03-03,2025-03-03,756,R2,False,CREDIT_BUREAU
CUST-100953,2025-03-03,2025-03-03,670,R4,False,CREDIT_BUREAU
CUST-106115,2025-03-03,2025-03-03,704,R3,False,CREDIT_BUREAU
CUST-103464,2025-03-03,2025-03-03,827,R1,False,CREDIT_BUREAU
CUST-106520,2025-03-03,2025-03-03,681,R4,False,CREDIT_BUREAU
CUST-101399,2025-03-03,2025-03-03,643,R5,False,CREDIT_BUREAU
CUST-102761,2025-03-03,2025-03-03,747,R2,False,CREDIT_BUREAU
CUST-107653,2025-03-03,2025-03-03,724,R3,False,CREDIT_BUREAU
CUST-107516,2025-03-03,2025-03-03,776,R2,False,CREDIT_BUREAU
CUST-107736,2025-03-03,2025-03-03,826,R1,False,CREDIT_BUREAU
CUST-103563,2025-03-03,2025-03-03,637,R5,False,CREDIT_BUREAU
CUST-105081,2025-03-03,2025-03-03,628,R5,False,CREDIT_BUREAU
CUST-103513,2025-03-03,2025-03-03,708,R3,False,CREDIT_BUREAU
CUST-100679,2025-03-03,2025-03-03,737,R3,False,CREDIT_BUREAU
CUST-105488,2025-03-03,2025-03-03,644,R5,False,CREDIT_BUREAU
CUST-102233,2025-03-03,2025-03-03,740,R2,False,CREDIT_BUREAU
CUST-105444,2025-03-03,2025-03-03,632,R5,False,CREDIT_BUREAU
CUST-102678,2025-03-03,2025-03-03,717,R3,False,CREDIT_BUREAU
CUST-102729,2025-03-03,2025-03-03,668,R4,False,CREDIT_BUREAU
CUST-102388,2025-03-03,2025-03-03,684,R4,False,CREDIT_BUREAU
CUST-105521,2025-03-03,2025-03-03,592,R6,False,CREDIT_BUREAU
CUST-104638,2025-03-03,2025-03-03,667,R4,False,CREDIT_BUREAU
CUST-100993,2025-03-03,2025-03-03,626,R5,False,CREDIT_BUREAU
CUST-101239,2025-03-03,2025-03-03,716,R3,False,CREDIT_BUREAU
CUST-103154,2025-03-03,2025-03-03,721,R3,False,CREDIT_BUREAU
CUST-107506,2025-03-03,2025-03-03,792,R1,False,CREDIT_BUREAU
CUST-104175,2025-03-03,2025-03-03,636,R5,False,CREDIT_BUREAU
CUST-105119,2025-03-03,2025-03-03,770,R2,False,CREDIT_BUREAU
CUST-105785,2025-03-03,2025-03-03,709,R3,False,CREDIT_BUREAU
CUST-103079,2025-03-03,2025-03-03,733,R3,False,CREDIT_BUREAU
CUST-105841,2025-03-03,2025-03-03,644,R5,False,CREDIT_BUREAU
CUST-102688,2025-03-03,2025-03-03,801,R1,False,CREDIT_BUREAU
CUST-104187,2025-03-03,2025-03-03,701,R3,False,CREDIT_BUREAU
CUST-103983,2025-03-03,2025-03-03,810,R1,False,CREDIT_BUREAU
CUST-102864,2025-03-03,2025-03-03,683,R4,False,CREDIT_BUREAU
CUST-107165,2025-03-03,2025-03-03,634,R5,False,CREDIT_BUREAU
CUST-105307,2025-03-03,2025-03-03,680,R4,False,CREDIT_BUREAU
CUST-101557,2025-03-03,2025-03-03,707,R3,False,CREDIT_BUREAU
CUST-106380,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-102467,2025-03-03,2025-03-03,735,R3,False,CREDIT_BUREAU
CUST-101186,2025-03-03,2025-03-03,688,R4,False,CREDIT_BUREAU
CUST-102580,2025-03-03,2025-03-03,729,R3,False,CREDIT_BUREAU
CUST-105562,2025-03-03,2025-03-03,757,R2,False,CREDIT_BUREAU
CUST-105299,2025-03-03,2025-03-03,643,R5,False,CREDIT_BUREAU
CUST-102914,2025-03-03,2025-03-03,720,R3,False,CREDIT_BUREAU
CUST-106977,2025-03-03,2025-03-03,648,R5,False,CREDIT_BUREAU
CUST-104265,2025-03-03,2025-03-03,777,R2,False,CREDIT_BUREAU
CUST-106626,2025-03-03,2025-03-03,698,R4,False,CREDIT_BUREAU
CUST-105357,2025-03-03,2025-03-03,680,R4,False,CREDIT_BUREAU
CUST-104918,2025-03-03,2025-03-03,667,R4,False,CREDIT_BUREAU
CUST-104030,2025-03-03,2025-03-03,761,R2,False,CREDIT_BUREAU
CUST-106176,2025-03-03,2025-03-03,595,R6,False,CREDIT_BUREAU
CUST-107933,2025-03-03,2025-03-03,746,R2,False,CREDIT_BUREAU
CUST-106639,2025-03-03,2025-03-03,687,R4,False,CREDIT_BUREAU
CUST-103425,2025-03-03,2025-03-03,599,R6,False,CREDIT_BUREAU
CUST-102553,2025-03-03,2025-03-03,608,R6,False,CREDIT_BUREAU
CUST-102985,2025-03-03,2025-03-03,756,R2,False,CREDIT_BUREAU
CUST-101052,2025-03-03,2025-03-03,777,R2,False,CREDIT_BUREAU
CUST-104196,2025-03-03,2025-03-03,673,R4,False,CREDIT_BUREAU
CUST-104355,2025-03-03,2025-03-03,757,R2,False,CREDIT_BUREAU
CUST-103609,2025-03-03,2025-03-03,711,R3,False,CREDIT_BUREAU
CUST-102766,2025-03-03,2025-03-03,631,R5,False,CREDIT_BUREAU
CUST-103636,2025-03-03,2025-03-03,703,R3,False,CREDIT_BUREAU
CUST-104336,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-102250,2025-03-03,2025-03-03,810,R1,False,CREDIT_BUREAU
CUST-106632,2025-03-03,2025-03-03,607,R6,False,CREDIT_BUREAU
CUST-103713,2025-03-03,2025-03-03,712,R3,False,CREDIT_BUREAU
CUST-101778,2025-03-03,2025-03-03,626,R5,False,CREDIT_BUREAU
CUST-100720,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-106122,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-102613,2025-03-03,2025-03-03,807,R1,False,CREDIT_BUREAU
CUST-105709,2025-03-03,2025-03-03,577,R7,False,CREDIT_BUREAU
CUST-100794,2025-03-03,2025-03-03,622,R5,False,CREDIT_BUREAU
CUST-102203,2025-03-03,2025-03-03,765,R2,False,CREDIT_BUREAU
CUST-100019,2025-03-03,2025-03-03,697,R4,False,CREDIT_BUREAU
CUST-106620,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-104503,2025-03-03,2025-03-03,834,R1,False,CREDIT_BUREAU
CUST-106039,2025-03-03,2025-03-03,749,R2,False,CREDIT_BUREAU
CUST-103146,2025-03-03,2025-03-03,678,R4,False,CREDIT_BUREAU
CUST-104115,2025-03-03,2025-03-03,721,R3,False,CREDIT_BUREAU
CUST-101708,2025-03-03,2025-03-03,714,R3,False,CREDIT_BUREAU
CUST-104341,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-101963,2025-03-03,2025-03-03,692,R4,False,CREDIT_BUREAU
CUST-105388,2025-03-03,2025-03-03,733,R3,False,CREDIT_BUREAU
CUST-100043,2025-03-03,2025-03-03,801,R1,False,CREDIT_BUREAU
CUST-104009,2025-03-03,2025-03-03,698,R4,False,CREDIT_BUREAU
CUST-100524,2025-03-03,2025-03-03,715,R3,False,CREDIT_BUREAU
CUST-105121,2025-03-03,2025-03-03,437,R7,False,CREDIT_BUREAU
CUST-107866,2025-03-03,2025-03-03,642,R5,False,CREDIT_BUREAU
CUST-102700,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-104859,2025-03-03,2025-03-03,757,R2,False,CREDIT_BUREAU
CUST-107878,2025-03-03,2025-03-03,422,R7,False,CREDIT_BUREAU
CUST-104130,2025-03-03,2025-03-03,818,R1,False,CREDIT_BUREAU
CUST-104093,2025-03-03,2025-03-03,680,R4,False,CREDIT_BUREAU
CUST-105815,2025-03-03,2025-03-03,701,R3,False,CREDIT_BUREAU
CUST-105353,2025-03-03,2025-03-03,819,R1,False,CREDIT_BUREAU
CUST-101067,2025-03-03,2025-03-03,733,R3,False,CREDIT_BUREAU
CUST-102499,2025-03-03,2025-03-03,682,R4,False,CREDIT_BUREAU
CUST-107762,2025-03-03,2025-03-03,695,R4,False,CREDIT_BUREAU
CUST-103227,2025-03-03,2025-03-03,683,R4,False,CREDIT_BUREAU
CUST-104734,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-105685,2025-03-03,2025-03-03,690,R4,False,CREDIT_BUREAU
CUST-102918,2025-03-03,2025-03-03,622,R5,False,CREDIT_BUREAU
CUST-106692,2025-03-03,2025-03-03,804,R1,False,CREDIT_BUREAU
CUST-101265,2025-03-03,2025-03-03,774,R2,False,CREDIT_BUREAU
CUST-103545,2025-03-03,2025-03-03,674,R4,False,CREDIT_BUREAU
CUST-101045,2025-03-03,2025-03-03,455,R7,False,CREDIT_BUREAU
CUST-107718,2025-03-03,2025-03-03,765,R2,False,CREDIT_BUREAU
CUST-104822,2025-03-03,2025-03-03,658,R5,False,CREDIT_BUREAU
CUST-105903,2025-03-03,2025-03-03,804,R1,False,CREDIT_BUREAU
CUST-107765,2025-03-03,2025-03-03,761,R2,False,CREDIT_BUREAU
CUST-104058,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-105124,2025-03-03,2025-03-03,601,R6,False,CREDIT_BUREAU
CUST-102804,2025-03-03,2025-03-03,827,R1,False,CREDIT_BUREAU
CUST-104551,2025-03-03,2025-03-03,702,R3,False,CREDIT_BUREAU
CUST-104313,2025-03-03,2025-03-03,598,R6,False,CREDIT_BUREAU
CUST-106415,2025-03-03,2025-03-03,791,R1,False,CREDIT_BUREAU
CUST-105661,2025-03-03,2025-03-03,750,R2,False,CREDIT_BUREAU
CUST-101485,2025-03-03,2025-03-03,724,R3,False,CREDIT_BUREAU
CUST-103369,2025-03-03,2025-03-03,668,R4,False,CREDIT_BUREAU
CUST-105870,2025-03-03,2025-03-03,705,R3,False,CREDIT_BUREAU
CUST-100701,2025-03-03,2025-03-03,770,R2,False,CREDIT_BUREAU
CUST-102811,2025-03-03,2025-03-03,652,R5,False,CREDIT_BUREAU
CUST-103059,2025-03-03,2025-03-03,803,R1,False,CREDIT_BUREAU
CUST-106329,2025-03-03,2025-03-03,674,R4,False,CREDIT_BUREAU
CUST-106823,2025-03-03,2025-03-03,665,R4,False,CREDIT_BUREAU
CUST-102679,2025-03-03,2025-03-03,653,R5,False,CREDIT_BUREAU
CUST-106650,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-103436,2025-03-03,2025-03-03,764,R2,False,CREDIT_BUREAU
CUST-106747,2025-03-03,2025-03-03,583,R6,False,CREDIT_BUREAU
CUST-106937,2025-03-03,2025-03-03,610,R6,False,CREDIT_BUREAU
CUST-103690,2025-03-03,2025-03-03,702,R3,False,CREDIT_BUREAU
CUST-103865,2025-03-03,2025-03-03,729,R3,False,CREDIT_BUREAU
CUST-104262,2025-03-03,2025-03-03,692,R4,False,CREDIT_BUREAU
CUST-107529,2025-03-03,2025-03-03,742,R2,False,CREDIT_BUREAU
CUST-103655,2025-03-03,2025-03-03,637,R5,False,CREDIT_BUREAU
CUST-105393,2025-03-03,2025-03-03,638,R5,False,CREDIT_BUREAU
CUST-100156,2025-03-03,2025-03-03,684,R4,False,CREDIT_BUREAU
CUST-107084,2025-03-03,2025-03-03,824,R1,False,CREDIT_BUREAU
CUST-100176,2025-03-03,2025-03-03,626,R5,False,CREDIT_BUREAU
CUST-101662,2025-03-03,2025-03-03,736,R3,False,CREDIT_BUREAU
CUST-105361,2025-03-03,2025-03-03,447,R7,False,CREDIT_BUREAU
CUST-102831,2025-03-03,2025-03-03,670,R4,False,CREDIT_BUREAU
CUST-104798,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-102719,2025-03-03,2025-03-03,733,R3,False,CREDIT_BUREAU
CUST-107843,2025-03-03,2025-03-03,699,R4,False,CREDIT_BUREAU
CUST-103383,2025-03-03,2025-03-03,595,R6,False,CREDIT_BUREAU
CUST-106197,2025-03-03,2025-03-03,738,R3,False,CREDIT_BUREAU
CUST-105737,2025-03-03,2025-03-03,669,R4,False,CREDIT_BUREAU
CUST-105716,2025-03-03,2025-03-03,743,R2,False,CREDIT_BUREAU
CUST-105027,2025-03-03,2025-03-03,447,R7,False,CREDIT_BUREAU
CUST-104428,2025-03-03,2025-03-03,798,R1,False,CREDIT_BUREAU
CUST-106528,2025-03-03,2025-03-03,707,R3,False,CREDIT_BUREAU
CUST-104777,2025-03-03,2025-03-03,769,R2,False,CREDIT_BUREAU
CUST-102351,2025-03-03,2025-03-03,798,R1,False,CREDIT_BUREAU
CUST-106614,2025-03-03,2025-03-03,455,R7,False,CREDIT_BUREAU
CUST-103484,2025-03-03,2025-03-03,711,R3,False,CREDIT_BUREAU
CUST-101907,2025-03-03,2025-03-03,752,R2,False,CREDIT_BUREAU
CUST-100931,2025-03-03,2025-03-03,634,R5,False,CREDIT_BUREAU
CUST-105350,2025-03-03,2025-03-03,748,R2,False,CREDIT_BUREAU
CUST-101756,2025-03-03,2025-03-03,640,R5,False,CREDIT_BUREAU
CUST-105040,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-101281,2025-03-03,2025-03-03,772,R2,False,CREDIT_BUREAU
CUST-106587,2025-03-03,2025-03-03,655,R5,False,CREDIT_BUREAU
CUST-103508,2025-03-03,2025-03-03,643,R5,False,CREDIT_BUREAU
CUST-101986,2025-03-03,2025-03-03,662,R4,False,CREDIT_BUREAU
CUST-101091,2025-03-03,2025-03-03,664,R4,False,CREDIT_BUREAU
CUST-104593,2025-03-03,2025-03-03,745,R2,False,CREDIT_BUREAU
CUST-106499,2025-03-03,2025-03-03,766,R2,False,CREDIT_BUREAU
CUST-105492,2025-03-03,2025-03-03,721,R3,False,CREDIT_BUREAU
CUST-105940,2025-03-03,2025-03-03,450,R7,False,CREDIT_BUREAU
CUST-105775,2025-03-03,2025-03-03,629,R5,False,CREDIT_BUREAU
CUST-102785,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-106688,2025-03-03,2025-03-03,738,R3,False,CREDIT_BUREAU
CUST-107295,2025-03-03,2025-03-03,714,R3,False,CREDIT_BUREAU
CUST-104715,2025-03-03,2025-03-03,682,R4,False,CREDIT_BUREAU
CUST-103108,2025-03-03,2025-03-03,673,R4,False,CREDIT_BUREAU
CUST-100849,2025-03-03,2025-03-03,810,R1,False,CREDIT_BUREAU
CUST-105390,2025-03-03,2025-03-03,806,R1,False,CREDIT_BUREAU
CUST-105412,2025-03-03,2025-03-03,680,R4,False,CREDIT_BUREAU
CUST-100685,2025-03-03,2025-03-03,585,R6,False,CREDIT_BUREAU
CUST-104444,2025-03-03,2025-03-03,692,R4,False,CREDIT_BUREAU
CUST-103546,2025-03-03,2025-03-03,760,R2,False,CREDIT_BUREAU
CUST-105798,2025-03-03,2025-03-03,682,R4,False,CREDIT_BUREAU
CUST-102497,2025-03-03,2025-03-03,729,R3,False,CREDIT_BUREAU
CUST-103089,2025-03-03,2025-03-03,691,R4,False,CREDIT_BUREAU
CUST-107844,2025-03-03,2025-03-03,758,R2,False,CREDIT_BUREAU
CUST-103753,2025-03-03,2025-03-03,667,R4,False,CREDIT_BUREAU
CUST-101374,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-107033,2025-03-03,2025-03-03,764,R2,False,CREDIT_BUREAU
CUST-100790,2025-03-03,2025-03-03,765,R2,False,CREDIT_BUREAU
CUST-106225,2025-03-03,2025-03-03,710,R3,False,CREDIT_BUREAU
CUST-102213,2025-03-03,2025-03-03,808,R1,False,CREDIT_BUREAU
CUST-100336,2025-03-03,2025-03-03,645,R5,False,CREDIT_BUREAU
CUST-102873,2025-03-03,2025-03-03,636,R5,False,CREDIT_BUREAU
CUST-101249,2025-03-03,2025-03-03,802,R1,False,CREDIT_BUREAU
CUST-105986,2025-03-03,2025-03-03,768,R2,False,CREDIT_BUREAU
CUST-103867,2025-03-03,2025-03-03,716,R3,False,CREDIT_BUREAU
CUST-106515,2025-03-03,2025-03-03,608,R6,False,CREDIT_BUREAU
CUST-101581,2025-03-03,2025-03-03,826,R1,False,CREDIT_BUREAU
CUST-106838,2025-03-03,2025-03-03,808,R1,False,CREDIT_BUREAU
CUST-101196,2025-03-03,2025-03-03,721,R3,False,CREDIT_BUREAU
CUST-106710,2025-03-03,2025-03-03,771,R2,False,CREDIT_BUREAU
CUST-106700,2025-03-03,2025-03-03,830,R1,False,CREDIT_BUREAU
CUST-107784,2025-03-03,2025-03-03,812,R1,False,CREDIT_BUREAU
CUST-104486,2025-03-03,2025-03-03,716,R3,False,CREDIT_BUREAU
CUST-102337,2025-03-03,2025-03-03,703,R3,False,CREDIT_BUREAU
CUST-103347,2025-03-03,2025-03-03,672,R4,False,CREDIT_BUREAU
CUST-105083,2025-03-03,2025-03-03,775,R2,False,CREDIT_BUREAU
CUST-100968,2025-03-03,2025-03-03,676,R4,False,CREDIT_BUREAU
CUST-104467,2025-03-03,2025-03-03,818,R1,False,CREDIT_BUREAU
CUST-106403,2025-03-03,2025-03-03,722,R3,False,CREDIT_BUREAU
CUST-105407,2025-03-03,2025-03-03,688,R4,False,CREDIT_BUREAU
CUST-106307,2025-03-03,2025-03-03,601,R6,False,CREDIT_BUREAU
CUST-104572,2025-03-03,2025-03-03,703,R3,False,CREDIT_BUREAU
CUST-101628,2025-03-03,2025-03-03,439,R7,False,CREDIT_BUREAU
CUST-102538,2025-03-03,2025-03-03,767,R2,False,CREDIT_BUREAU
CUST-100623,2025-03-03,2025-03-03,713,R3,False,CREDIT_BUREAU
CUST-107244,2025-03-03,2025-03-03,574,R7,False,CREDIT_BUREAU
CUST-102638,2025-03-03,2025-03-03,597,R6,False,CREDIT_BUREAU
CUST-107447,2025-03-03,2025-03-03,656,R5,False,CREDIT_BUREAU
CUST-102140,2025-03-03,2025-03-03,752,R2,False,CREDIT_BUREAU
CUST-103068,2025-03-03,2025-03-03,731,R3,False,CREDIT_BUREAU
CUST-107681,2025-03-03,2025-03-03,668,R4,False,CREDIT_BUREAU
CUST-103777,2025-03-03,2025-03-03,590,R6,False,CREDIT_BUREAU
CUST-105061,2025-03-03,2025-03-03,793,R1,False,CREDIT_BUREAU
CUST-105158,2025-03-03,2025-03-03,697,R4,False,CREDIT_BUREAU
CUST-101649,2025-03-03,2025-03-03,741,R2,False,CREDIT_BUREAU
CUST-103617,2025-03-03,2025-03-03,585,R6,False,CREDIT_BUREAU
CUST-106491,2025-03-03,2025-03-03,813,R1,False,CREDIT_BUREAU
CUST-104068,2025-03-03,2025-03-03,821,R1,False,CREDIT_BUREAU
CUST-105211,2025-03-03,2025-03-03,618,R6,False,CREDIT_BUREAU
CUST-102079,2025-03-03,2025-03-03,686,R4,False,CREDIT_BUREAU
CUST-105137,2025-03-03,2025-03-03,688,R4,False,CREDIT_BUREAU
CUST-103955,2025-03-03,2025-03-03,747,R2,False,CREDIT_BUREAU
CUST-102543,2025-03-03,2025-03-03,726,R3,False,CREDIT_BUREAU
CUST-100401,2025-03-03,2025-03-03,737,R3,False,CREDIT_BUREAU
CUST-106829,2025-03-03,2025-03-03,633,R5,False,CREDIT_BUREAU
CUST-106911,2025-03-03,2025-03-03,764,R2,False,CREDIT_BUREAU
CUST-104541,2025-03-03,2025-03-03,675,R4,False,CREDIT_BUREAU
CUST-105086,2025-03-03,2025-03-03,758,R2,False,CREDIT_BUREAU
CUST-102702,2025-03-03,2025-03-03,816,R1,False,CREDIT_BUREAU
CUST-104331,2025-03-03,2025-03-03,643,R5,False,CREDIT_BUREAU
CUST-107011,2025-03-03,2025-03-03,654,R5,False,CREDIT_BUREAU
CUST-102950,2025-03-03,2025-03-03,808,R1,False,CREDIT_BUREAU
CUST-105140,2025-03-03,2025-03-03,665,R4,False,CREDIT_BUREAU
CUST-105179,2025-03-03,2025-03-03,813,R1,False,CREDIT_BUREAU
CUST-104322,2025-03-03,2025-03-03,806,R1,False,CREDIT_BUREAU
CUST-102433,2025-03-03,2025-03-03,719,R3,False,CREDIT_BUREAU
CUST-102902,2025-03-03,2025-03-03,753,R2,False,CREDIT_BUREAU
CUST-102218,2025-03-03,2025-03-03,816,R1,False,CREDIT_BUREAU
CUST-106797,2025-03-03,2025-03-03,660,R4,False,CREDIT_BUREAU
CUST-106281,2025-03-03,2025-03-03,757,R2,False,CREDIT_BUREAU
CUST-101116,2025-03-03,2025-03-03,669,R4,False,CREDIT_BUREAU
CUST-102878,2025-03-03,2025-03-03,702,R3,False,CREDIT_BUREAU
CUST-105214,2025-03-03,2025-03-03,619,R6,False,CREDIT_BUREAU
CUST-103294,2025-03-03,2025-03-03,653,R5,False,CREDIT_BUREAU
CUST-100766,2025-03-03,2025-03-03,682,R4,False,CREDIT_BUREAU
CUST-101292,2025-03-03,2025-03-03,725,R3,False,CREDIT_BUREAU
